Date;Heures;Consommation;Tmin;Tmoy;Tmax;Gaz;Taux de Co2
10/01/2016;09:00;4994;7.73;11.87;9.8;2565;34
10/01/2016;09:30;5296;7.73;11.87;9.8;2574;34
10/01/2016;10:00;5450;7.73;11.87;9.8;2564;33
10/01/2016;10:30;5548;7.73;11.87;9.8;2559;32
10/01/2016;11:00;5592;7.73;11.87;9.8;2560;32
10/01/2016;11:30;5749;7.73;11.87;9.8;2535;31
10/01/2016;12:00;5671;7.73;11.87;9.8;2555;31
10/01/2016;12:30;5860;7.73;11.87;9.8;2560;31
10/01/2016;13:00;6092;7.73;11.87;9.8;2562;30
10/01/2016;13:30;5801;7.73;11.87;9.8;2555;31
10/01/2016;14:00;5777;7.73;11.87;9.8;2560;32
10/01/2016;14:30;5697;7.73;11.87;9.8;2563;31
10/01/2016;15:00;5442;7.73;11.87;9.8;2539;32
10/01/2016;15:30;5261;7.73;11.87;9.8;2556;32
10/01/2016;16:00;5191;7.73;11.87;9.8;2536;32
10/01/2016;16:30;5135;7.73;11.87;9.8;2554;32
10/01/2016;17:00;5104;7.73;11.87;9.8;2543;32
10/01/2016;17:30;5116;7.73;11.87;9.8;2547;31
10/01/2016;18:00;5542;7.73;11.87;9.8;2563;30
10/01/2016;18:30;5775;7.73;11.87;9.8;2568;29
10/01/2016;19:00;5857;7.73;11.87;9.8;2562;28
10/01/2016;19:30;5904;7.73;11.87;9.8;2569;29
10/01/2016;20:00;5803;7.73;11.87;9.8;2565;29
10/01/2016;20:30;5677;7.73;11.87;9.8;2527;29
10/01/2016;21:00;5471;7.73;11.87;9.8;2557;30
10/01/2016;21:30;5204;7.73;11.87;9.8;2566;30
10/01/2016;22:00;5113;7.73;11.87;9.8;2569;31
10/01/2016;22:30;5294;7.73;11.87;9.8;2567;31
10/01/2016;23:00;5691;7.73;11.87;9.8;2557;30
10/01/2016;23:30;5519;7.73;11.87;9.8;2550;31
11/01/2016;00:00;5547;7.29;12.11;9.7;2553;31
11/01/2016;00:30;5436;7.29;12.11;9.7;2522;31
11/01/2016;01:00;5342;7.29;12.11;9.7;2545;32
11/01/2016;01:30;5450;7.29;12.11;9.7;2546;32
11/01/2016;02:00;5209;7.29;12.11;9.7;2542;32
11/01/2016;02:30;5293;7.29;12.11;9.7;2534;32
11/01/2016;03:00;5010;7.29;12.11;9.7;2498;33
11/01/2016;03:30;4827;7.29;12.11;9.7;2523;33
11/01/2016;04:00;4732;7.29;12.11;9.7;2506;33
11/01/2016;04:30;4637;7.29;12.11;9.7;2517;33
11/01/2016;05:00;4776;7.29;12.11;9.7;2597;35
11/01/2016;05:30;4947;7.29;12.11;9.7;2798;36
11/01/2016;06:00;5216;7.29;12.11;9.7;2866;36
11/01/2016;06:30;5641;7.29;12.11;9.7;3290;38
11/01/2016;07:00;5967;7.29;12.11;9.7;3784;38
11/01/2016;07:30;6278;7.29;12.11;9.7;4618;42
11/01/2016;08:00;6562;7.29;12.11;9.7;5382;46
11/01/2016;08:30;6541;7.29;12.11;9.7;5692;48
11/01/2016;09:00;6591;7.29;12.11;9.7;6034;50
11/01/2016;09:30;6644;7.29;12.11;9.7;6108;49
11/01/2016;10:00;6625;7.29;12.11;9.7;5968;48
11/01/2016;10:30;6642;7.29;12.11;9.7;6002;49
11/01/2016;11:00;6541;7.29;12.11;9.7;6119;50
11/01/2016;11:30;6568;7.29;12.11;9.7;6003;49
11/01/2016;12:00;6584;7.29;12.11;9.7;5940;51
11/01/2016;12:30;6483;7.29;12.11;9.7;6296;54
11/01/2016;13:00;6597;7.29;12.11;9.7;6342;55
11/01/2016;13:30;6551;7.29;12.11;9.7;6222;55
11/01/2016;14:00;6652;7.29;12.11;9.7;6222;56
11/01/2016;14:30;6647;7.29;12.11;9.7;5970;53
11/01/2016;15:00;6387;7.29;12.11;9.7;5898;53
11/01/2016;15:30;6238;7.29;12.11;9.7;5854;52
11/01/2016;16:00;6180;7.29;12.11;9.7;5502;49
11/01/2016;16:30;6227;7.29;12.11;9.7;5347;49
11/01/2016;17:00;6199;7.29;12.11;9.7;5429;49
11/01/2016;17:30;6268;7.29;12.11;9.7;5743;50
11/01/2016;18:00;6489;7.29;12.11;9.7;6127;50
11/01/2016;18:30;6700;7.29;12.11;9.7;6505;51
11/01/2016;19:00;6911;7.29;12.11;9.7;6541;50
11/01/2016;19:30;6807;7.29;12.11;9.7;6152;49
11/01/2016;20:00;6628;7.29;12.11;9.7;6029;50
11/01/2016;20:30;6423;7.29;12.11;9.7;4517;45
11/01/2016;21:00;6270;7.29;12.11;9.7;4084;44
11/01/2016;21:30;6036;7.29;12.11;9.7;3219;41
11/01/2016;22:00;5908;7.29;12.11;9.7;2919;40
11/01/2016;22:30;5874;7.29;12.11;9.7;2743;40
11/01/2016;23:00;6206;7.29;12.11;9.7;2594;39
11/01/2016;23:30;5996;7.29;12.11;9.7;2561;39
12/01/2016;00:00;5966;5.68;9.31;7.49;2501;40
12/01/2016;00:30;5799;5.68;9.31;7.49;2525;40
12/01/2016;01:00;5691;5.68;9.31;7.49;2505;41
12/01/2016;01:30;5877;5.68;9.31;7.49;2531;41
12/01/2016;02:00;5739;5.68;9.31;7.49;2524;41
12/01/2016;02:30;5694;5.68;9.31;7.49;2532;38
12/01/2016;03:00;5446;5.68;9.31;7.49;2514;38
12/01/2016;03:30;5237;5.68;9.31;7.49;2489;37
12/01/2016;04:00;5211;5.68;9.31;7.49;2519;38
12/01/2016;04:30;5203;5.68;9.31;7.49;2457;38
12/01/2016;05:00;5190;5.68;9.31;7.49;2560;38
12/01/2016;05:30;5427;5.68;9.31;7.49;2626;38
12/01/2016;06:00;5523;5.68;9.31;7.49;2875;38
12/01/2016;06:30;5922;5.68;9.31;7.49;3011;39
12/01/2016;07:00;6262;5.68;9.31;7.49;3891;44
12/01/2016;07:30;6488;5.68;9.31;7.49;5033;49
12/01/2016;08:00;6797;5.68;9.31;7.49;6257;53
12/01/2016;08:30;6855;5.68;9.31;7.49;6760;54
12/01/2016;09:00;6816;5.68;9.31;7.49;6869;55
12/01/2016;09:30;6822;5.68;9.31;7.49;6877;54
12/01/2016;10:00;6824;5.68;9.31;7.49;6842;54
12/01/2016;10:30;6896;5.68;9.31;7.49;6737;53
12/01/2016;11:00;6861;5.68;9.31;7.49;6683;53
12/01/2016;11:30;6788;5.68;9.31;7.49;6615;52
12/01/2016;12:00;6867;5.68;9.31;7.49;6544;52
12/01/2016;12:30;6775;5.68;9.31;7.49;6494;51
12/01/2016;13:00;6941;5.68;9.31;7.49;6511;52
12/01/2016;13:30;6762;5.68;9.31;7.49;6632;52
12/01/2016;14:00;6819;5.68;9.31;7.49;6551;51
12/01/2016;14:30;7013;5.68;9.31;7.49;6674;51
12/01/2016;15:00;6818;5.68;9.31;7.49;6518;49
12/01/2016;15:30;6723;5.68;9.31;7.49;6708;49
12/01/2016;16:00;6626;5.68;9.31;7.49;6784;50
12/01/2016;16:30;6514;5.68;9.31;7.49;6849;50
12/01/2016;17:00;6452;5.68;9.31;7.49;7117;51
12/01/2016;17:30;6436;5.68;9.31;7.49;7037;50
12/01/2016;18:00;6720;5.68;9.31;7.49;7347;51
12/01/2016;18:30;7070;5.68;9.31;7.49;7391;52
12/01/2016;19:00;7223;5.68;9.31;7.49;7471;53
12/01/2016;19:30;7166;5.68;9.31;7.49;7402;53
12/01/2016;20:00;7078;5.68;9.31;7.49;7448;53
12/01/2016;20:30;6805;5.68;9.31;7.49;6711;52
12/01/2016;21:00;6536;5.68;9.31;7.49;6307;50
12/01/2016;21:30;6317;5.68;9.31;7.49;4408;42
12/01/2016;22:00;6092;5.68;9.31;7.49;3879;40
12/01/2016;22:30;6158;5.68;9.31;7.49;3541;38
12/01/2016;23:00;6502;5.68;9.31;7.49;3534;37
12/01/2016;23:30;6345;5.68;9.31;7.49;3366;38
13/01/2016;00:00;6464;1.27;10.21;5.74;3283;38
13/01/2016;00:30;6370;1.27;10.21;5.74;2960;37
13/01/2016;01:00;6157;1.27;10.21;5.74;2755;37
13/01/2016;01:30;6336;1.27;10.21;5.74;2565;36
13/01/2016;02:00;6103;1.27;10.21;5.74;2589;36
13/01/2016;02:30;6237;1.27;10.21;5.74;2560;36
13/01/2016;03:00;5945;1.27;10.21;5.74;2630;37
13/01/2016;03:30;5845;1.27;10.21;5.74;2564;37
13/01/2016;04:00;5685;1.27;10.21;5.74;2617;38
13/01/2016;04:30;5613;1.27;10.21;5.74;2630;37
13/01/2016;05:00;5653;1.27;10.21;5.74;2650;38
13/01/2016;05:30;5846;1.27;10.21;5.74;2604;38
13/01/2016;06:00;6046;1.27;10.21;5.74;2871;39
13/01/2016;06:30;6472;1.27;10.21;5.74;3571;45
13/01/2016;07:00;6790;1.27;10.21;5.74;4459;49
13/01/2016;07:30;7100;1.27;10.21;5.74;5889;54
13/01/2016;08:00;7328;1.27;10.21;5.74;6401;56
13/01/2016;08:30;7383;1.27;10.21;5.74;6786;57
13/01/2016;09:00;7449;1.27;10.21;5.74;6923;58
13/01/2016;09:30;7484;1.27;10.21;5.74;6986;59
13/01/2016;10:00;7459;1.27;10.21;5.74;7007;61
13/01/2016;10:30;7351;1.27;10.21;5.74;7172;61
13/01/2016;11:00;7248;1.27;10.21;5.74;7321;63
13/01/2016;11:30;7233;1.27;10.21;5.74;7407;64
13/01/2016;12:00;7243;1.27;10.21;5.74;7175;63
13/01/2016;12:30;6963;1.27;10.21;5.74;7009;63
13/01/2016;13:00;7268;1.27;10.21;5.74;6940;63
13/01/2016;13:30;7034;1.27;10.21;5.74;6987;64
13/01/2016;14:00;7132;1.27;10.21;5.74;6932;65
13/01/2016;14:30;7083;1.27;10.21;5.74;6842;65
13/01/2016;15:00;6752;1.27;10.21;5.74;6850;66
13/01/2016;15:30;6634;1.27;10.21;5.74;6872;67
13/01/2016;16:00;6552;1.27;10.21;5.74;6837;67
13/01/2016;16:30;6511;1.27;10.21;5.74;6902;67
13/01/2016;17:00;6513;1.27;10.21;5.74;6928;68
13/01/2016;17:30;6673;1.27;10.21;5.74;7005;67
13/01/2016;18:00;6868;1.27;10.21;5.74;7142;66
13/01/2016;18:30;7082;1.27;10.21;5.74;7076;65
13/01/2016;19:00;7286;1.27;10.21;5.74;7087;64
13/01/2016;19:30;7179;1.27;10.21;5.74;7051;64
13/01/2016;20:00;6998;1.27;10.21;5.74;7036;65
13/01/2016;20:30;6792;1.27;10.21;5.74;7086;66
13/01/2016;21:00;6515;1.27;10.21;5.74;7007;67
13/01/2016;21:30;6271;1.27;10.21;5.74;6596;66
13/01/2016;22:00;6150;1.27;10.21;5.74;6387;66
13/01/2016;22:30;6147;1.27;10.21;5.74;6171;66
13/01/2016;23:00;6414;1.27;10.21;5.74;5849;61
13/01/2016;23:30;6308;1.27;10.21;5.74;5540;57
14/01/2016;00:00;6316;5.73;10.92;8.33;5551;57
14/01/2016;00:30;6260;5.73;10.92;8.33;3884;53
14/01/2016;01:00;6017;5.73;10.92;8.33;3409;50
14/01/2016;01:30;6262;5.73;10.92;8.33;3453;48
14/01/2016;02:00;6056;5.73;10.92;8.33;3449;48
14/01/2016;02:30;6081;5.73;10.92;8.33;3203;47
14/01/2016;03:00;5837;5.73;10.92;8.33;3209;46
14/01/2016;03:30;5604;5.73;10.92;8.33;3088;45
14/01/2016;04:00;5431;5.73;10.92;8.33;3072;46
14/01/2016;04:30;5411;5.73;10.92;8.33;2928;44
14/01/2016;05:00;5487;5.73;10.92;8.33;2928;46
14/01/2016;05:30;5636;5.73;10.92;8.33;3182;47
14/01/2016;06:00;5715;5.73;10.92;8.33;3237;52
14/01/2016;06:30;6294;5.73;10.92;8.33;4570;59
14/01/2016;07:00;6604;5.73;10.92;8.33;5221;62
14/01/2016;07:30;6939;5.73;10.92;8.33;6264;65
14/01/2016;08:00;7045;5.73;10.92;8.33;6926;66
14/01/2016;08:30;7053;5.73;10.92;8.33;7120;66
14/01/2016;09:00;6930;5.73;10.92;8.33;7343;66
14/01/2016;09:30;7021;5.73;10.92;8.33;7316;66
14/01/2016;10:00;6947;5.73;10.92;8.33;7243;66
14/01/2016;10:30;6900;5.73;10.92;8.33;7211;65
14/01/2016;11:00;6912;5.73;10.92;8.33;6781;64
14/01/2016;11:30;7025;5.73;10.92;8.33;6835;65
14/01/2016;12:00;7019;5.73;10.92;8.33;6789;64
14/01/2016;12:30;6812;5.73;10.92;8.33;6726;64
14/01/2016;13:00;6898;5.73;10.92;8.33;6806;64
14/01/2016;13:30;6688;5.73;10.92;8.33;6744;64
14/01/2016;14:00;6855;5.73;10.92;8.33;6877;65
14/01/2016;14:30;6809;5.73;10.92;8.33;6775;65
14/01/2016;15:00;6495;5.73;10.92;8.33;6622;65
14/01/2016;15:30;6435;5.73;10.92;8.33;6800;66
14/01/2016;16:00;6429;5.73;10.92;8.33;6868;67
14/01/2016;16:30;6360;5.73;10.92;8.33;6780;66
14/01/2016;17:00;6325;5.73;10.92;8.33;6720;66
14/01/2016;17:30;6415;5.73;10.92;8.33;6868;66
14/01/2016;18:00;6610;5.73;10.92;8.33;7126;65
14/01/2016;18:30;7000;5.73;10.92;8.33;7207;65
14/01/2016;19:00;7204;5.73;10.92;8.33;7294;64
14/01/2016;19:30;7087;5.73;10.92;8.33;7318;65
14/01/2016;20:00;6892;5.73;10.92;8.33;7209;65
14/01/2016;20:30;6787;5.73;10.92;8.33;7268;67
14/01/2016;21:00;6518;5.73;10.92;8.33;7256;68
14/01/2016;21:30;6367;5.73;10.92;8.33;6955;68
14/01/2016;22:00;6235;5.73;10.92;8.33;6753;68
14/01/2016;22:30;6308;5.73;10.92;8.33;6464;68
14/01/2016;23:00;6612;5.73;10.92;8.33;5988;64
14/01/2016;23:30;6467;5.73;10.92;8.33;5123;62
15/01/2016;00:00;6504;0.34;7.79;4.07;4591;60
15/01/2016;00:30;6588;0.34;7.79;4.07;4002;57
15/01/2016;01:00;6261;0.34;7.79;4.07;3872;55
15/01/2016;01:30;6481;0.34;7.79;4.07;2970;49
15/01/2016;02:00;6248;0.34;7.79;4.07;2865;46
15/01/2016;02:30;6419;0.34;7.79;4.07;2787;44
15/01/2016;03:00;6055;0.34;7.79;4.07;2783;44
15/01/2016;03:30;5915;0.34;7.79;4.07;2732;44
15/01/2016;04:00;5819;0.34;7.79;4.07;2755;44
15/01/2016;04:30;5804;0.34;7.79;4.07;2746;45
15/01/2016;05:00;5831;0.34;7.79;4.07;2914;48
15/01/2016;05:30;6066;0.34;7.79;4.07;3181;49
15/01/2016;06:00;6271;0.34;7.79;4.07;3591;50
15/01/2016;06:30;6632;0.34;7.79;4.07;4758;55
15/01/2016;07:00;7159;0.34;7.79;4.07;5770;63
15/01/2016;07:30;7265;0.34;7.79;4.07;6854;67
15/01/2016;08:00;7621;0.34;7.79;4.07;7357;70
15/01/2016;08:30;7662;0.34;7.79;4.07;7476;70
15/01/2016;09:00;7598;0.34;7.79;4.07;7515;70
15/01/2016;09:30;7692;0.34;7.79;4.07;7489;70
15/01/2016;10:00;7691;0.34;7.79;4.07;7410;69
15/01/2016;10:30;7535;0.34;7.79;4.07;7384;69
15/01/2016;11:00;7520;0.34;7.79;4.07;7297;69
15/01/2016;11:30;7573;0.34;7.79;4.07;7437;71
15/01/2016;12:00;7446;0.34;7.79;4.07;7346;71
15/01/2016;12:30;7220;0.34;7.79;4.07;7242;72
15/01/2016;13:00;7328;0.34;7.79;4.07;7341;73
15/01/2016;13:30;7220;0.34;7.79;4.07;7222;73
15/01/2016;14:00;7214;0.34;7.79;4.07;7139;73
15/01/2016;14:30;7220;0.34;7.79;4.07;7103;73
15/01/2016;15:00;6873;0.34;7.79;4.07;7186;76
15/01/2016;15:30;6742;0.34;7.79;4.07;7356;77
15/01/2016;16:00;6655;0.34;7.79;4.07;7307;77
15/01/2016;16:30;6580;0.34;7.79;4.07;7243;76
15/01/2016;17:00;6656;0.34;7.79;4.07;7354;77
15/01/2016;17:30;6649;0.34;7.79;4.07;7508;76
15/01/2016;18:00;7022;0.34;7.79;4.07;7580;74
15/01/2016;18:30;7432;0.34;7.79;4.07;7553;72
15/01/2016;19:00;7536;0.34;7.79;4.07;7557;71
15/01/2016;19:30;7457;0.34;7.79;4.07;7456;70
15/01/2016;20:00;7378;0.34;7.79;4.07;7448;71
15/01/2016;20:30;7111;0.34;7.79;4.07;7382;73
15/01/2016;21:00;6961;0.34;7.79;4.07;7345;74
15/01/2016;21:30;6756;0.34;7.79;4.07;7256;75
15/01/2016;22:00;6599;0.34;7.79;4.07;6970;75
15/01/2016;22:30;6627;0.34;7.79;4.07;6670;74
15/01/2016;23:00;7159;0.34;7.79;4.07;6824;74
15/01/2016;23:30;6872;0.34;7.79;4.07;6742;71
16/01/2016;00:00;6927;-1.39;7.98;3.29;6764;71
16/01/2016;00:30;6918;-1.39;7.98;3.29;5222;63
16/01/2016;01:00;6662;-1.39;7.98;3.29;4418;52
16/01/2016;01:30;6908;-1.39;7.98;3.29;3906;49
16/01/2016;02:00;6701;-1.39;7.98;3.29;3756;49
16/01/2016;02:30;6804;-1.39;7.98;3.29;3604;47
16/01/2016;03:00;6486;-1.39;7.98;3.29;3524;44
16/01/2016;03:30;6443;-1.39;7.98;3.29;3348;42
16/01/2016;04:00;6059;-1.39;7.98;3.29;3345;43
16/01/2016;04:30;6229;-1.39;7.98;3.29;3359;43
16/01/2016;05:00;6186;-1.39;7.98;3.29;3361;43
16/01/2016;05:30;6337;-1.39;7.98;3.29;3392;44
16/01/2016;06:00;6424;-1.39;7.98;3.29;3517;44
16/01/2016;06:30;6503;-1.39;7.98;3.29;3899;50
16/01/2016;07:00;6754;-1.39;7.98;3.29;4332;56
16/01/2016;07:30;6761;-1.39;7.98;3.29;4520;59
16/01/2016;08:00;6965;-1.39;7.98;3.29;4900;61
16/01/2016;08:30;6941;-1.39;7.98;3.29;5241;61
16/01/2016;09:00;7047;-1.39;7.98;3.29;5685;63
16/01/2016;09:30;7150;-1.39;7.98;3.29;5741;62
16/01/2016;10:00;7069;-1.39;7.98;3.29;5713;62
16/01/2016;10:30;7296;-1.39;7.98;3.29;5782;64
16/01/2016;11:00;7118;-1.39;7.98;3.29;5778;65
16/01/2016;11:30;7123;-1.39;7.98;3.29;5793;66
16/01/2016;12:00;7121;-1.39;7.98;3.29;5757;66
16/01/2016;12:30;7070;-1.39;7.98;3.29;5698;66
16/01/2016;13:00;7238;-1.39;7.98;3.29;5720;66
16/01/2016;13:30;6951;-1.39;7.98;3.29;5541;66
16/01/2016;14:00;6922;-1.39;7.98;3.29;5573;68
16/01/2016;14:30;6775;-1.39;7.98;3.29;5637;69
16/01/2016;15:00;6492;-1.39;7.98;3.29;5543;69
16/01/2016;15:30;6254;-1.39;7.98;3.29;5582;70
16/01/2016;16:00;6165;-1.39;7.98;3.29;5565;69
16/01/2016;16:30;6059;-1.39;7.98;3.29;5604;70
16/01/2016;17:00;6035;-1.39;7.98;3.29;5593;70
16/01/2016;17:30;6113;-1.39;7.98;3.29;5638;69
16/01/2016;18:00;6435;-1.39;7.98;3.29;5737;67
16/01/2016;18:30;6834;-1.39;7.98;3.29;5834;65
16/01/2016;19:00;7075;-1.39;7.98;3.29;5836;64
16/01/2016;19:30;7109;-1.39;7.98;3.29;5834;63
16/01/2016;20:00;7029;-1.39;7.98;3.29;5758;63
16/01/2016;20:30;6965;-1.39;7.98;3.29;5856;65
16/01/2016;21:00;6687;-1.39;7.98;3.29;5808;66
16/01/2016;21:30;6581;-1.39;7.98;3.29;5564;67
16/01/2016;22:00;6466;-1.39;7.98;3.29;5434;66
16/01/2016;22:30;6558;-1.39;7.98;3.29;5733;67
16/01/2016;23:00;7003;-1.39;7.98;3.29;5838;66
16/01/2016;23:30;6929;-1.39;7.98;3.29;5841;68
17/01/2016;00:00;7018;-1.67;7.79;3.06;5794;67
17/01/2016;00:30;6943;-1.67;7.79;3.06;5563;65
17/01/2016;01:00;6788;-1.67;7.79;3.06;5314;61
17/01/2016;01:30;6932;-1.67;7.79;3.06;4936;61
17/01/2016;02:00;6809;-1.67;7.79;3.06;4797;61
17/01/2016;02:30;6716;-1.67;7.79;3.06;4287;60
17/01/2016;03:00;6429;-1.67;7.79;3.06;4194;60
17/01/2016;03:30;6280;-1.67;7.79;3.06;3332;57
17/01/2016;04:00;6128;-1.67;7.79;3.06;3106;54
17/01/2016;04:30;5982;-1.67;7.79;3.06;3114;53
17/01/2016;05:00;5963;-1.67;7.79;3.06;3127;53
17/01/2016;05:30;5974;-1.67;7.79;3.06;3199;53
17/01/2016;06:00;6031;-1.67;7.79;3.06;3280;53
17/01/2016;06:30;6145;-1.67;7.79;3.06;3519;54
17/01/2016;07:00;6124;-1.67;7.79;3.06;3526;54
17/01/2016;07:30;6232;-1.67;7.79;3.06;3574;57
17/01/2016;08:00;6386;-1.67;7.79;3.06;3837;62
17/01/2016;08:30;6388;-1.67;7.79;3.06;4255;64
17/01/2016;09:00;6511;-1.67;7.79;3.06;4625;66
17/01/2016;09:30;6654;-1.67;7.79;3.06;5118;67
17/01/2016;10:00;6786;-1.67;7.79;3.06;5374;67
17/01/2016;10:30;6860;-1.67;7.79;3.06;5955;68
17/01/2016;11:00;6855;-1.67;7.79;3.06;6080;64
17/01/2016;11:30;6893;-1.67;7.79;3.06;6424;64
17/01/2016;12:00;6891;-1.67;7.79;3.06;6398;63
17/01/2016;12:30;6926;-1.67;7.79;3.06;6450;64
17/01/2016;13:00;6972;-1.67;7.79;3.06;6500;64
17/01/2016;13:30;6666;-1.67;7.79;3.06;6332;64
17/01/2016;14:00;6599;-1.67;7.79;3.06;6117;64
17/01/2016;14:30;6568;-1.67;7.79;3.06;6004;65
17/01/2016;15:00;6092;-1.67;7.79;3.06;5718;64
17/01/2016;15:30;6097;-1.67;7.79;3.06;5714;65
17/01/2016;16:00;5858;-1.67;7.79;3.06;5992;67
17/01/2016;16:30;5991;-1.67;7.79;3.06;6414;70
17/01/2016;17:00;6030;-1.67;7.79;3.06;6472;73
17/01/2016;17:30;6093;-1.67;7.79;3.06;6480;72
17/01/2016;18:00;6371;-1.67;7.79;3.06;6547;70
17/01/2016;18:30;6740;-1.67;7.79;3.06;6662;70
17/01/2016;19:00;6959;-1.67;7.79;3.06;6679;69
17/01/2016;19:30;6993;-1.67;7.79;3.06;6658;68
17/01/2016;20:00;6938;-1.67;7.79;3.06;6663;69
17/01/2016;20:30;6808;-1.67;7.79;3.06;6643;69
17/01/2016;21:00;6658;-1.67;7.79;3.06;6593;70
17/01/2016;21:30;6481;-1.67;7.79;3.06;6393;69
17/01/2016;22:00;6407;-1.67;7.79;3.06;6324;69
17/01/2016;22:30;6381;-1.67;7.79;3.06;6240;68
17/01/2016;23:00;6778;-1.67;7.79;3.06;6380;68
17/01/2016;23:30;6564;-1.67;7.79;3.06;6237;68
18/01/2016;00:00;6518;3.3;8.33;5.82;6087;68
18/01/2016;00:30;6627;3.3;8.33;5.82;5930;68
18/01/2016;01:00;6494;3.3;8.33;5.82;5682;67
18/01/2016;01:30;6680;3.3;8.33;5.82;5620;65
18/01/2016;02:00;6407;3.3;8.33;5.82;5518;63
18/01/2016;02:30;6530;3.3;8.33;5.82;5742;63
18/01/2016;03:00;6243;3.3;8.33;5.82;5612;63
18/01/2016;03:30;6061;3.3;8.33;5.82;4792;59
18/01/2016;04:00;5908;3.3;8.33;5.82;4501;59
18/01/2016;04:30;5909;3.3;8.33;5.82;4551;62
18/01/2016;05:00;5944;3.3;8.33;5.82;5021;66
18/01/2016;05:30;6037;3.3;8.33;5.82;5713;69
18/01/2016;06:00;6280;3.3;8.33;5.82;5982;72
18/01/2016;06:30;6727;3.3;8.33;5.82;6296;73
18/01/2016;07:00;7056;3.3;8.33;5.82;6600;73
18/01/2016;07:30;7323;3.3;8.33;5.82;7361;77
18/01/2016;08:00;7606;3.3;8.33;5.82;7166;75
18/01/2016;08:30;7620;3.3;8.33;5.82;7192;75
18/01/2016;09:00;7547;3.3;8.33;5.82;7239;74
18/01/2016;09:30;7661;3.3;8.33;5.82;7420;74
18/01/2016;10:00;7624;3.3;8.33;5.82;7417;76
18/01/2016;10:30;7636;3.3;8.33;5.82;7447;77
18/01/2016;11:00;7707;3.3;8.33;5.82;7435;77
18/01/2016;11:30;7853;3.3;8.33;5.82;7225;77
18/01/2016;12:00;7846;3.3;8.33;5.82;7225;76
18/01/2016;12:30;7692;3.3;8.33;5.82;7343;76
18/01/2016;13:00;7817;3.3;8.33;5.82;7323;77
18/01/2016;13:30;7773;3.3;8.33;5.82;7346;78
18/01/2016;14:00;7881;3.3;8.33;5.82;7367;78
18/01/2016;14:30;7763;3.3;8.33;5.82;7388;79
18/01/2016;15:00;7425;3.3;8.33;5.82;7381;79
18/01/2016;15:30;7331;3.3;8.33;5.82;7516;80
18/01/2016;16:00;7109;3.3;8.33;5.82;7534;81
18/01/2016;16:30;7119;3.3;8.33;5.82;7537;81
18/01/2016;17:00;7096;3.3;8.33;5.82;7586;81
18/01/2016;17:30;7186;3.3;8.33;5.82;8145;82
18/01/2016;18:00;7288;3.3;8.33;5.82;8117;84
18/01/2016;18:30;7575;3.3;8.33;5.82;7980;81
18/01/2016;19:00;7685;3.3;8.33;5.82;8092;81
18/01/2016;19:30;7663;3.3;8.33;5.82;8065;81
18/01/2016;20:00;7344;3.3;8.33;5.82;7868;78
18/01/2016;20:30;7093;3.3;8.33;5.82;7481;76
18/01/2016;21:00;6883;3.3;8.33;5.82;7449;76
18/01/2016;21:30;6620;3.3;8.33;5.82;7479;78
18/01/2016;22:00;6368;3.3;8.33;5.82;7533;79
18/01/2016;22:30;6421;3.3;8.33;5.82;7589;79
18/01/2016;23:00;6844;3.3;8.33;5.82;7571;80
18/01/2016;23:30;6557;3.3;8.33;5.82;7557;80
19/01/2016;00:00;6548;5.29;9.46;7.37;7516;81
19/01/2016;00:30;6650;5.29;9.46;7.37;7245;82
19/01/2016;01:00;6298;5.29;9.46;7.37;6990;80
19/01/2016;01:30;6570;5.29;9.46;7.37;6850;80
19/01/2016;02:00;6445;5.29;9.46;7.37;6807;79
19/01/2016;02:30;6450;5.29;9.46;7.37;6754;80
19/01/2016;03:00;6117;5.29;9.46;7.37;6681;80
19/01/2016;03:30;5938;5.29;9.46;7.37;6305;79
19/01/2016;04:00;5785;5.29;9.46;7.37;6291;79
19/01/2016;04:30;5836;5.29;9.46;7.37;6238;79
19/01/2016;05:00;5934;5.29;9.46;7.37;6406;80
19/01/2016;05:30;6061;5.29;9.46;7.37;6830;81
19/01/2016;06:00;6228;5.29;9.46;7.37;6930;82
19/01/2016;06:30;6552;5.29;9.46;7.37;7430;84
19/01/2016;07:00;6978;5.29;9.46;7.37;7510;85
19/01/2016;07:30;7172;5.29;9.46;7.37;7740;84
19/01/2016;08:00;7372;5.29;9.46;7.37;7788;83
19/01/2016;08:30;7463;5.29;9.46;7.37;7781;83
19/01/2016;09:00;7333;5.29;9.46;7.37;7776;83
19/01/2016;09:30;7287;5.29;9.46;7.37;7827;82
19/01/2016;10:00;7294;5.29;9.46;7.37;7755;82
19/01/2016;10:30;7351;5.29;9.46;7.37;7964;84
19/01/2016;11:00;7250;5.29;9.46;7.37;7953;85
19/01/2016;11:30;7226;5.29;9.46;7.37;7936;86
19/01/2016;12:00;7250;5.29;9.46;7.37;7969;86
19/01/2016;12:30;7171;5.29;9.46;7.37;7969;87
19/01/2016;13:00;7253;5.29;9.46;7.37;7976;87
19/01/2016;13:30;7117;5.29;9.46;7.37;8127;89
19/01/2016;14:00;7071;5.29;9.46;7.37;8128;88
19/01/2016;14:30;7224;5.29;9.46;7.37;7976;86
19/01/2016;15:00;7000;5.29;9.46;7.37;7929;86
19/01/2016;15:30;6883;5.29;9.46;7.37;7992;88
19/01/2016;16:00;6821;5.29;9.46;7.37;7972;88
