Date;Heures;Consommation;Tmin;Tmax;Tmoy
07/08/2017;20:00;4852;18.42;32.55;25.48
07/08/2017;20:30;4716;18.42;32.55;25.48
07/08/2017;21:00;4688;18.42;32.55;25.48
07/08/2017;21:30;4689;18.42;32.55;25.48
07/08/2017;22:00;4612;18.42;32.55;25.48
07/08/2017;22:30;4579;18.42;32.55;25.48
07/08/2017;23:00;4652;18.42;32.55;25.48
07/08/2017;23:30;5079;18.42;32.55;25.48
08/08/2017;00:00;4597;21.1;27.28;24.19
08/08/2017;00:30;4236;21.1;27.28;24.19
08/08/2017;01:00;3963;21.1;27.28;24.19
08/08/2017;01:30;3954;21.1;27.28;24.19
08/08/2017;02:00;3879;21.1;27.28;24.19
08/08/2017;02:30;3959;21.1;27.28;24.19
08/08/2017;03:00;3787;21.1;27.28;24.19
08/08/2017;03:30;3698;21.1;27.28;24.19
08/08/2017;04:00;3610;21.1;27.28;24.19
08/08/2017;04:30;3555;21.1;27.28;24.19
08/08/2017;05:00;3552;21.1;27.28;24.19
08/08/2017;05:30;3593;21.1;27.28;24.19
08/08/2017;06:00;3640;21.1;27.28;24.19
08/08/2017;06:30;3643;21.1;27.28;24.19
08/08/2017;07:00;3722;21.1;27.28;24.19
08/08/2017;07:30;3815;21.1;27.28;24.19
08/08/2017;08:00;3975;21.1;27.28;24.19
08/08/2017;08:30;4197;21.1;27.28;24.19
08/08/2017;09:00;4406;21.1;27.28;24.19
08/08/2017;09:30;4598;21.1;27.28;24.19
08/08/2017;10:00;4727;21.1;27.28;24.19
08/08/2017;10:30;4835;21.1;27.28;24.19
08/08/2017;11:00;4906;21.1;27.28;24.19
08/08/2017;11:30;4953;21.1;27.28;24.19
08/08/2017;12:00;5054;21.1;27.28;24.19
08/08/2017;12:30;5122;21.1;27.28;24.19
08/08/2017;13:00;5094;21.1;27.28;24.19
08/08/2017;13:30;5177;21.1;27.28;24.19
08/08/2017;14:00;5063;21.1;27.28;24.19
08/08/2017;14:30;5139;21.1;27.28;24.19
08/08/2017;15:00;5023;21.1;27.28;24.19
08/08/2017;15:30;4947;21.1;27.28;24.19
08/08/2017;16:00;4881;21.1;27.28;24.19
08/08/2017;16:30;4833;21.1;27.28;24.19
08/08/2017;17:00;4768;21.1;27.28;24.19
08/08/2017;17:30;4733;21.1;27.28;24.19
08/08/2017;18:00;4753;21.1;27.28;24.19
08/08/2017;18:30;4802;21.1;27.28;24.19
08/08/2017;19:00;4820;21.1;27.28;24.19
08/08/2017;19:30;4823;21.1;27.28;24.19
08/08/2017;20:00;4755;21.1;27.28;24.19
08/08/2017;20:30;4611;21.1;27.28;24.19
08/08/2017;21:00;4564;21.1;27.28;24.19
08/08/2017;21:30;4575;21.1;27.28;24.19
08/08/2017;22:00;4526;21.1;27.28;24.19
08/08/2017;22:30;4458;21.1;27.28;24.19
08/08/2017;23:00;4531;21.1;27.28;24.19
08/08/2017;23:30;4966;21.1;27.28;24.19
09/08/2017;00:00;4482;17.6;29.33;23.47
09/08/2017;00:30;4117;17.6;29.33;23.47
09/08/2017;01:00;3851;17.6;29.33;23.47
09/08/2017;01:30;3814;17.6;29.33;23.47
09/08/2017;02:00;3730;17.6;29.33;23.47
09/08/2017;02:30;3819;17.6;29.33;23.47
09/08/2017;03:00;3668;17.6;29.33;23.47
09/08/2017;03:30;3542;17.6;29.33;23.47
09/08/2017;04:00;3446;17.6;29.33;23.47
09/08/2017;04:30;3399;17.6;29.33;23.47
09/08/2017;05:00;3381;17.6;29.33;23.47
09/08/2017;05:30;3418;17.6;29.33;23.47
09/08/2017;06:00;3475;17.6;29.33;23.47
09/08/2017;06:30;3525;17.6;29.33;23.47
09/08/2017;07:00;3594;17.6;29.33;23.47
09/08/2017;07:30;3665;17.6;29.33;23.47
09/08/2017;08:00;3855;17.6;29.33;23.47
09/08/2017;08:30;4067;17.6;29.33;23.47
09/08/2017;09:00;4270;17.6;29.33;23.47
09/08/2017;09:30;4399;17.6;29.33;23.47
09/08/2017;10:00;4535;17.6;29.33;23.47
09/08/2017;10:30;4663;17.6;29.33;23.47
09/08/2017;11:00;4735;17.6;29.33;23.47
09/08/2017;11:30;4830;17.6;29.33;23.47
09/08/2017;12:00;4914;17.6;29.33;23.47
09/08/2017;12:30;4976;17.6;29.33;23.47
09/08/2017;13:00;4939;17.6;29.33;23.47
09/08/2017;13:30;4983;17.6;29.33;23.47
09/08/2017;14:00;4891;17.6;29.33;23.47
09/08/2017;14:30;5023;17.6;29.33;23.47
09/08/2017;15:00;4888;17.6;29.33;23.47
09/08/2017;15:30;4812;17.6;29.33;23.47
09/08/2017;16:00;4749;17.6;29.33;23.47
09/08/2017;16:30;4648;17.6;29.33;23.47
09/08/2017;17:00;4602;17.6;29.33;23.47
09/08/2017;17:30;4636;17.6;29.33;23.47
09/08/2017;18:00;4607;17.6;29.33;23.47
09/08/2017;18:30;4601;17.6;29.33;23.47
09/08/2017;19:00;4630;17.6;29.33;23.47
09/08/2017;19:30;4635;17.6;29.33;23.47
09/08/2017;20:00;4602;17.6;29.33;23.47
09/08/2017;20:30;4456;17.6;29.33;23.47
09/08/2017;21:00;4399;17.6;29.33;23.47
09/08/2017;21:30;4436;17.6;29.33;23.47
09/08/2017;22:00;4362;17.6;29.33;23.47
09/08/2017;22:30;4342;17.6;29.33;23.47
09/08/2017;23:00;4402;17.6;29.33;23.47
09/08/2017;23:30;4850;17.6;29.33;23.47
10/08/2017;00:00;4398;17.43;26.63;22.03
10/08/2017;00:30;4047;17.43;26.63;22.03
10/08/2017;01:00;3787;17.43;26.63;22.03
10/08/2017;01:30;3773;17.43;26.63;22.03
10/08/2017;02:00;3657;17.43;26.63;22.03
10/08/2017;02:30;3766;17.43;26.63;22.03
10/08/2017;03:00;3590;17.43;26.63;22.03
10/08/2017;03:30;3482;17.43;26.63;22.03
10/08/2017;04:00;3394;17.43;26.63;22.03
10/08/2017;04:30;3354;17.43;26.63;22.03
10/08/2017;05:00;3340;17.43;26.63;22.03
10/08/2017;05:30;3373;17.43;26.63;22.03
10/08/2017;06:00;3427;17.43;26.63;22.03
10/08/2017;06:30;3492;17.43;26.63;22.03
10/08/2017;07:00;3560;17.43;26.63;22.03
10/08/2017;07:30;3592;17.43;26.63;22.03
10/08/2017;08:00;3774;17.43;26.63;22.03
10/08/2017;08:30;3981;17.43;26.63;22.03
10/08/2017;09:00;4122;17.43;26.63;22.03
10/08/2017;09:30;4280;17.43;26.63;22.03
10/08/2017;10:00;4386;17.43;26.63;22.03
10/08/2017;10:30;4535;17.43;26.63;22.03
10/08/2017;11:00;4574;17.43;26.63;22.03
10/08/2017;11:30;4582;17.43;26.63;22.03
10/08/2017;12:00;4678;17.43;26.63;22.03
10/08/2017;12:30;4734;17.43;26.63;22.03
10/08/2017;13:00;4721;17.43;26.63;22.03
10/08/2017;13:30;4820;17.43;26.63;22.03
10/08/2017;14:00;4711;17.43;26.63;22.03
10/08/2017;14:30;4804;17.43;26.63;22.03
10/08/2017;15:00;4685;17.43;26.63;22.03
10/08/2017;15:30;4639;17.43;26.63;22.03
10/08/2017;16:00;4586;17.43;26.63;22.03
10/08/2017;16:30;4522;17.43;26.63;22.03
10/08/2017;17:00;4488;17.43;26.63;22.03
10/08/2017;17:30;4465;17.43;26.63;22.03
10/08/2017;18:00;4412;17.43;26.63;22.03
10/08/2017;18:30;4444;17.43;26.63;22.03
10/08/2017;19:00;4536;17.43;26.63;22.03
10/08/2017;19:30;4507;17.43;26.63;22.03
10/08/2017;20:00;4491;17.43;26.63;22.03
10/08/2017;20:30;4377;17.43;26.63;22.03
10/08/2017;21:00;4377;17.43;26.63;22.03
10/08/2017;21:30;4379;17.43;26.63;22.03
10/08/2017;22:00;4259;17.43;26.63;22.03
10/08/2017;22:30;4234;17.43;26.63;22.03
10/08/2017;23:00;4302;17.43;26.63;22.03
10/08/2017;23:30;4758;17.43;26.63;22.03
11/08/2017;00:00;4345;15.13;24.32;19.72
11/08/2017;00:30;4011;15.13;24.32;19.72
11/08/2017;01:00;3795;15.13;24.32;19.72
11/08/2017;01:30;3750;15.13;24.32;19.72
11/08/2017;02:00;3665;15.13;24.32;19.72
11/08/2017;02:30;3836;15.13;24.32;19.72
11/08/2017;03:00;3575;15.13;24.32;19.72
11/08/2017;03:30;3471;15.13;24.32;19.72
11/08/2017;04:00;3365;15.13;24.32;19.72
11/08/2017;04:30;3339;15.13;24.32;19.72
11/08/2017;05:00;3319;15.13;24.32;19.72
11/08/2017;05:30;3371;15.13;24.32;19.72
11/08/2017;06:00;3433;15.13;24.32;19.72
11/08/2017;06:30;3487;15.13;24.32;19.72
11/08/2017;07:00;3532;15.13;24.32;19.72
11/08/2017;07:30;3607;15.13;24.32;19.72
11/08/2017;08:00;3771;15.13;24.32;19.72
11/08/2017;08:30;3960;15.13;24.32;19.72
11/08/2017;09:00;4133;15.13;24.32;19.72
11/08/2017;09:30;4305;15.13;24.32;19.72
11/08/2017;10:00;4419;15.13;24.32;19.72
11/08/2017;10:30;4560;15.13;24.32;19.72
11/08/2017;11:00;4609;15.13;24.32;19.72
11/08/2017;11:30;4646;15.13;24.32;19.72
11/08/2017;12:00;4690;15.13;24.32;19.72
11/08/2017;12:30;4756;15.13;24.32;19.72
11/08/2017;13:00;4673;15.13;24.32;19.72
11/08/2017;13:30;4751;15.13;24.32;19.72
11/08/2017;14:00;4663;15.13;24.32;19.72
11/08/2017;14:30;4718;15.13;24.32;19.72
11/08/2017;15:00;4597;15.13;24.32;19.72
11/08/2017;15:30;4561;15.13;24.32;19.72
11/08/2017;16:00;4457;15.13;24.32;19.72
11/08/2017;16:30;4345;15.13;24.32;19.72
11/08/2017;17:00;4353;15.13;24.32;19.72
11/08/2017;17:30;4349;15.13;24.32;19.72
11/08/2017;18:00;4349;15.13;24.32;19.72
11/08/2017;18:30;4388;15.13;24.32;19.72
11/08/2017;19:00;4405;15.13;24.32;19.72
11/08/2017;19:30;4434;15.13;24.32;19.72
11/08/2017;20:00;4392;15.13;24.32;19.72
11/08/2017;20:30;4296;15.13;24.32;19.72
11/08/2017;21:00;4297;15.13;24.32;19.72
11/08/2017;21:30;4297;15.13;24.32;19.72
11/08/2017;22:00;4203;15.13;24.32;19.72
11/08/2017;22:30;4216;15.13;24.32;19.72
11/08/2017;23:00;4268;15.13;24.32;19.72
11/08/2017;23:30;4780;15.13;24.32;19.72
12/08/2017;00:00;4312;14.63;27.57;21.1
12/08/2017;00:30;3985;14.63;27.57;21.1
12/08/2017;01:00;3726;14.63;27.57;21.1
12/08/2017;01:30;3691;14.63;27.57;21.1
12/08/2017;02:00;3630;14.63;27.57;21.1
12/08/2017;02:30;3788;14.63;27.57;21.1
12/08/2017;03:00;3509;14.63;27.57;21.1
12/08/2017;03:30;3390;14.63;27.57;21.1
12/08/2017;04:00;3277;14.63;27.57;21.1
12/08/2017;04:30;3248;14.63;27.57;21.1
12/08/2017;05:00;3210;14.63;27.57;21.1
12/08/2017;05:30;3236;14.63;27.57;21.1
12/08/2017;06:00;3251;14.63;27.57;21.1
12/08/2017;06:30;3288;14.63;27.57;21.1
12/08/2017;07:00;3267;14.63;27.57;21.1
12/08/2017;07:30;3327;14.63;27.57;21.1
12/08/2017;08:00;3450;14.63;27.57;21.1
12/08/2017;08:30;3677;14.63;27.57;21.1
12/08/2017;09:00;3859;14.63;27.57;21.1
12/08/2017;09:30;4011;14.63;27.57;21.1
12/08/2017;10:00;4150;14.63;27.57;21.1
12/08/2017;10:30;4251;14.63;27.57;21.1
12/08/2017;11:00;4265;14.63;27.57;21.1
12/08/2017;11:30;4343;14.63;27.57;21.1
12/08/2017;12:00;4423;14.63;27.57;21.1
12/08/2017;12:30;4539;14.63;27.57;21.1
12/08/2017;13:00;4493;14.63;27.57;21.1
12/08/2017;13:30;4545;14.63;27.57;21.1
12/08/2017;14:00;4446;14.63;27.57;21.1
12/08/2017;14:30;4513;14.63;27.57;21.1
12/08/2017;15:00;4382;14.63;27.57;21.1
12/08/2017;15:30;4311;14.63;27.57;21.1
12/08/2017;16:00;4239;14.63;27.57;21.1
12/08/2017;16:30;4198;14.63;27.57;21.1
12/08/2017;17:00;4182;14.63;27.57;21.1
12/08/2017;17:30;4173;14.63;27.57;21.1
12/08/2017;18:00;4174;14.63;27.57;21.1
12/08/2017;18:30;4264;14.63;27.57;21.1
12/08/2017;19:00;4283;14.63;27.57;21.1
12/08/2017;19:30;4310;14.63;27.57;21.1
12/08/2017;20:00;4273;14.63;27.57;21.1
12/08/2017;20:30;4194;14.63;27.57;21.1
12/08/2017;21:00;4185;14.63;27.57;21.1
12/08/2017;21:30;4169;14.63;27.57;21.1
12/08/2017;22:00;4106;14.63;27.57;21.1
12/08/2017;22:30;4127;14.63;27.57;21.1
12/08/2017;23:00;4216;14.63;27.57;21.1
12/08/2017;23:30;4680;14.63;27.57;21.1
13/08/2017;00:00;4278;16.85;29.1;22.98
13/08/2017;00:30;3953;16.85;29.1;22.98
13/08/2017;01:00;3726;16.85;29.1;22.98
13/08/2017;01:30;3679;16.85;29.1;22.98
13/08/2017;02:00;3555;16.85;29.1;22.98
13/08/2017;02:30;3689;16.85;29.1;22.98
13/08/2017;03:00;3424;16.85;29.1;22.98
13/08/2017;03:30;3301;16.85;29.1;22.98
13/08/2017;04:00;3214;16.85;29.1;22.98
13/08/2017;04:30;3134;16.85;29.1;22.98
13/08/2017;05:00;3142;16.85;29.1;22.98
13/08/2017;05:30;3132;16.85;29.1;22.98
13/08/2017;06:00;3146;16.85;29.1;22.98
13/08/2017;06:30;3134;16.85;29.1;22.98
13/08/2017;07:00;3116;16.85;29.1;22.98
13/08/2017;07:30;3079;16.85;29.1;22.98
13/08/2017;08:00;3192;16.85;29.1;22.98
13/08/2017;08:30;3343;16.85;29.1;22.98
13/08/2017;09:00;3517;16.85;29.1;22.98
13/08/2017;09:30;3676;16.85;29.1;22.98
13/08/2017;10:00;3811;16.85;29.1;22.98
13/08/2017;10:30;3948;16.85;29.1;22.98
13/08/2017;11:00;3953;16.85;29.1;22.98
13/08/2017;11:30;4041;16.85;29.1;22.98
13/08/2017;12:00;4134;16.85;29.1;22.98
13/08/2017;12:30;4259;16.85;29.1;22.98
13/08/2017;13:00;4208;16.85;29.1;22.98
13/08/2017;13:30;4280;16.85;29.1;22.98
13/08/2017;14:00;4138;16.85;29.1;22.98
13/08/2017;14:30;4225;16.85;29.1;22.98
13/08/2017;15:00;4098;16.85;29.1;22.98
13/08/2017;15:30;4017;16.85;29.1;22.98
13/08/2017;16:00;3969;16.85;29.1;22.98
13/08/2017;16:30;3878;16.85;29.1;22.98
13/08/2017;17:00;3827;16.85;29.1;22.98
13/08/2017;17:30;3852;16.85;29.1;22.98
13/08/2017;18:00;3898;16.85;29.1;22.98
13/08/2017;18:30;4016;16.85;29.1;22.98
13/08/2017;19:00;4082;16.85;29.1;22.98
13/08/2017;19:30;4134;16.85;29.1;22.98
13/08/2017;20:00;4156;16.85;29.1;22.98
13/08/2017;20:30;4145;16.85;29.1;22.98
13/08/2017;21:00;4186;16.85;29.1;22.98
13/08/2017;21:30;4242;16.85;29.1;22.98
13/08/2017;22:00;4114;16.85;29.1;22.98
13/08/2017;22:30;4136;16.85;29.1;22.98
13/08/2017;23:00;4239;16.85;29.1;22.98
13/08/2017;23:30;4694;16.85;29.1;22.98
14/08/2017;00:00;4279;16.37;29.13;22.75
14/08/2017;00:30;3918;16.37;29.13;22.75
14/08/2017;01:00;3699;16.37;29.13;22.75
14/08/2017;01:30;3661;16.37;29.13;22.75
14/08/2017;02:00;3575;16.37;29.13;22.75
14/08/2017;02:30;3704;16.37;29.13;22.75
14/08/2017;03:00;3442;16.37;29.13;22.75
14/08/2017;03:30;3336;16.37;29.13;22.75
14/08/2017;04:00;3252;16.37;29.13;22.75
14/08/2017;04:30;3181;16.37;29.13;22.75
14/08/2017;05:00;3171;16.37;29.13;22.75
14/08/2017;05:30;3214;16.37;29.13;22.75
14/08/2017;06:00;3242;16.37;29.13;22.75
14/08/2017;06:30;3276;16.37;29.13;22.75
14/08/2017;07:00;3288;16.37;29.13;22.75
14/08/2017;07:30;3381;16.37;29.13;22.75
14/08/2017;08:00;3529;16.37;29.13;22.75
14/08/2017;08:30;3662;16.37;29.13;22.75
14/08/2017;09:00;3872;16.37;29.13;22.75
14/08/2017;09:30;4104;16.37;29.13;22.75
14/08/2017;10:00;4246;16.37;29.13;22.75
14/08/2017;10:30;4339;16.37;29.13;22.75
14/08/2017;11:00;4373;16.37;29.13;22.75
14/08/2017;11:30;4446;16.37;29.13;22.75
14/08/2017;12:00;4537;16.37;29.13;22.75
14/08/2017;12:30;4638;16.37;29.13;22.75
14/08/2017;13:00;4613;16.37;29.13;22.75
14/08/2017;13:30;4671;16.37;29.13;22.75
14/08/2017;14:00;4556;16.37;29.13;22.75
14/08/2017;14:30;4671;16.37;29.13;22.75
14/08/2017;15:00;4532;16.37;29.13;22.75
14/08/2017;15:30;4466;16.37;29.13;22.75
14/08/2017;16:00;4379;16.37;29.13;22.75
14/08/2017;16:30;4298;16.37;29.13;22.75
14/08/2017;17:00;4279;16.37;29.13;22.75
14/08/2017;17:30;4267;16.37;29.13;22.75
14/08/2017;18:00;4256;16.37;29.13;22.75
14/08/2017;18:30;4341;16.37;29.13;22.75
14/08/2017;19:00;4352;16.37;29.13;22.75
14/08/2017;19:30;4405;16.37;29.13;22.75
14/08/2017;20:00;4393;16.37;29.13;22.75
14/08/2017;20:30;4239;16.37;29.13;22.75
14/08/2017;21:00;4301;16.37;29.13;22.75
14/08/2017;21:30;4256;16.37;29.13;22.75
14/08/2017;22:00;4164;16.37;29.13;22.75
14/08/2017;22:30;4142;16.37;29.13;22.75
14/08/2017;23:00;4253;16.37;29.13;22.75
14/08/2017;23:30;4729;16.37;29.13;22.75
15/08/2017;00:00;4310;16.15;30.73;23.44
15/08/2017;00:30;3958;16.15;30.73;23.44
15/08/2017;01:00;3726;16.15;30.73;23.44
15/08/2017;01:30;3660;16.15;30.73;23.44
15/08/2017;02:00;3574;16.15;30.73;23.44
15/08/2017;02:30;3661;16.15;30.73;23.44
15/08/2017;03:00;3412;16.15;30.73;23.44
15/08/2017;03:30;3276;16.15;30.73;23.44
15/08/2017;04:00;3203;16.15;30.73;23.44
15/08/2017;04:30;3182;16.15;30.73;23.44
15/08/2017;05:00;3150;16.15;30.73;23.44
15/08/2017;05:30;3176;16.15;30.73;23.44
15/08/2017;06:00;3196;16.15;30.73;23.44
15/08/2017;06:30;3194;16.15;30.73;23.44
15/08/2017;07:00;3191;16.15;30.73;23.44
15/08/2017;07:30;3198;16.15;30.73;23.44
15/08/2017;08:00;3290;16.15;30.73;23.44
15/08/2017;08:30;3441;16.15;30.73;23.44
15/08/2017;09:00;3667;16.15;30.73;23.44
15/08/2017;09:30;3831;16.15;30.73;23.44
15/08/2017;10:00;3986;16.15;30.73;23.44
15/08/2017;10:30;4097;16.15;30.73;23.44
15/08/2017;11:00;4165;16.15;30.73;23.44
15/08/2017;11:30;4226;16.15;30.73;23.44
15/08/2017;12:00;4331;16.15;30.73;23.44
15/08/2017;12:30;4437;16.15;30.73;23.44
15/08/2017;13:00;4406;16.15;30.73;23.44
15/08/2017;13:30;4490;16.15;30.73;23.44
15/08/2017;14:00;4300;16.15;30.73;23.44
15/08/2017;14:30;4404;16.15;30.73;23.44
15/08/2017;15:00;4288;16.15;30.73;23.44
15/08/2017;15:30;4214;16.15;30.73;23.44
15/08/2017;16:00;4154;16.15;30.73;23.44
15/08/2017;16:30;4059;16.15;30.73;23.44
15/08/2017;17:00;4051;16.15;30.73;23.44
15/08/2017;17:30;4056;16.15;30.73;23.44
15/08/2017;18:00;4073;16.15;30.73;23.44
15/08/2017;18:30;4169;16.15;30.73;23.44
15/08/2017;19:00;4221;16.15;30.73;23.44
15/08/2017;19:30;4267;16.15;30.73;23.44
15/08/2017;20:00;4247;16.15;30.73;23.44
15/08/2017;20:30;4208;16.15;30.73;23.44
15/08/2017;21:00;4234;16.15;30.73;23.44
15/08/2017;21:30;4187;16.15;30.73;23.44
15/08/2017;22:00;4082;16.15;30.73;23.44
15/08/2017;22:30;4071;16.15;30.73;23.44
15/08/2017;23:00;4186;16.15;30.73;23.44
15/08/2017;23:30;4614;16.15;30.73;23.44
16/08/2017;00:00;4207;17.4;31.0;24.2
16/08/2017;00:30;3936;17.4;31.0;24.2
16/08/2017;01:00;3650;17.4;31.0;24.2
16/08/2017;01:30;3616;17.4;31.0;24.2
16/08/2017;02:00;3522;17.4;31.0;24.2
16/08/2017;02:30;3638;17.4;31.0;24.2
16/08/2017;03:00;3393;17.4;31.0;24.2
16/08/2017;03:30;3245;17.4;31.0;24.2
16/08/2017;04:00;3188;17.4;31.0;24.2
16/08/2017;04:30;3175;17.4;31.0;24.2
16/08/2017;05:00;3137;17.4;31.0;24.2
16/08/2017;05:30;3215;17.4;31.0;24.2
16/08/2017;06:00;3264;17.4;31.0;24.2
16/08/2017;06:30;3326;17.4;31.0;24.2
16/08/2017;07:00;3380;17.4;31.0;24.2
16/08/2017;07:30;3446;17.4;31.0;24.2
16/08/2017;08:00;3609;17.4;31.0;24.2
16/08/2017;08:30;3798;17.4;31.0;24.2
16/08/2017;09:00;3997;17.4;31.0;24.2
16/08/2017;09:30;4173;17.4;31.0;24.2
16/08/2017;10:00;4301;17.4;31.0;24.2
16/08/2017;10:30;4405;17.4;31.0;24.2
16/08/2017;11:00;4494;17.4;31.0;24.2
16/08/2017;11:30;4543;17.4;31.0;24.2
16/08/2017;12:00;4645;17.4;31.0;24.2
16/08/2017;12:30;4750;17.4;31.0;24.2
16/08/2017;13:00;4724;17.4;31.0;24.2
16/08/2017;13:30;4814;17.4;31.0;24.2
16/08/2017;14:00;4772;17.4;31.0;24.2
16/08/2017;14:30;4817;17.4;31.0;24.2
16/08/2017;15:00;4693;17.4;31.0;24.2
16/08/2017;15:30;4646;17.4;31.0;24.2
16/08/2017;16:00;4538;17.4;31.0;24.2
16/08/2017;16:30;4514;17.4;31.0;24.2
16/08/2017;17:00;4495;17.4;31.0;24.2
16/08/2017;17:30;4456;17.4;31.0;24.2
16/08/2017;18:00;4447;17.4;31.0;24.2
16/08/2017;18:30;4491;17.4;31.0;24.2
16/08/2017;19:00;4548;17.4;31.0;24.2
16/08/2017;19:30;4531;17.4;31.0;24.2
16/08/2017;20:00;4506;17.4;31.0;24.2
16/08/2017;20:30;4369;17.4;31.0;24.2
16/08/2017;21:00;4416;17.4;31.0;24.2
16/08/2017;21:30;4332;17.4;31.0;24.2
16/08/2017;22:00;4249;17.4;31.0;24.2
16/08/2017;22:30;4229;17.4;31.0;24.2
16/08/2017;23:00;4282;17.4;31.0;24.2
16/08/2017;23:30;4752;17.4;31.0;24.2
17/08/2017;00:00;4335;18.55;32.97;25.76
17/08/2017;00:30;3993;18.55;32.97;25.76
17/08/2017;01:00;3735;18.55;32.97;25.76
17/08/2017;01:30;3704;18.55;32.97;25.76
17/08/2017;02:00;3616;18.55;32.97;25.76
17/08/2017;02:30;3707;18.55;32.97;25.76
17/08/2017;03:00;3449;18.55;32.97;25.76
17/08/2017;03:30;3357;18.55;32.97;25.76
17/08/2017;04:00;3251;18.55;32.97;25.76
17/08/2017;04:30;3243;18.55;32.97;25.76
17/08/2017;05:00;3249;18.55;32.97;25.76
17/08/2017;05:30;3277;18.55;32.97;25.76
17/08/2017;06:00;3319;18.55;32.97;25.76
17/08/2017;06:30;3395;18.55;32.97;25.76
17/08/2017;07:00;3445;18.55;32.97;25.76
17/08/2017;07:30;3513;18.55;32.97;25.76
17/08/2017;08:00;3668;18.55;32.97;25.76
17/08/2017;08:30;3875;18.55;32.97;25.76
17/08/2017;09:00;4066;18.55;32.97;25.76
17/08/2017;09:30;4284;18.55;32.97;25.76
17/08/2017;10:00;4430;18.55;32.97;25.76
17/08/2017;10:30;4549;18.55;32.97;25.76
17/08/2017;11:00;4627;18.55;32.97;25.76
17/08/2017;11:30;4697;18.55;32.97;25.76
17/08/2017;12:00;4809;18.55;32.97;25.76
17/08/2017;12:30;4895;18.55;32.97;25.76
17/08/2017;13:00;4878;18.55;32.97;25.76
17/08/2017;13:30;4966;18.55;32.97;25.76
17/08/2017;14:00;4895;18.55;32.97;25.76
17/08/2017;14:30;4947;18.55;32.97;25.76
17/08/2017;15:00;4863;18.55;32.97;25.76
17/08/2017;15:30;4802;18.55;32.97;25.76
17/08/2017;16:00;4715;18.55;32.97;25.76
17/08/2017;16:30;4688;18.55;32.97;25.76
17/08/2017;17:00;4692;18.55;32.97;25.76
17/08/2017;17:30;4679;18.55;32.97;25.76
17/08/2017;18:00;4622;18.55;32.97;25.76
17/08/2017;18:30;4665;18.55;32.97;25.76
17/08/2017;19:00;4752;18.55;32.97;25.76
17/08/2017;19:30;4733;18.55;32.97;25.76
17/08/2017;20:00;4672;18.55;32.97;25.76
17/08/2017;20:30;4570;18.55;32.97;25.76
17/08/2017;21:00;4596;18.55;32.97;25.76
17/08/2017;21:30;4513;18.55;32.97;25.76
17/08/2017;22:00;4394;18.55;32.97;25.76
17/08/2017;22:30;4371;18.55;32.97;25.76
17/08/2017;23:00;4459;18.55;32.97;25.76
17/08/2017;23:30;4926;18.55;32.97;25.76
18/08/2017;00:00;4496;19.9;32.95;26.42
18/08/2017;00:30;4117;19.9;32.95;26.42
18/08/2017;01:00;3854;19.9;32.95;26.42
18/08/2017;01:30;3768;19.9;32.95;26.42
18/08/2017;02:00;3723;19.9;32.95;26.42
18/08/2017;02:30;3791;19.9;32.95;26.42
18/08/2017;03:00;3588;19.9;32.95;26.42
18/08/2017;03:30;3476;19.9;32.95;26.42
18/08/2017;04:00;3392;19.9;32.95;26.42
18/08/2017;04:30;3356;19.9;32.95;26.42
18/08/2017;05:00;3319;19.9;32.95;26.42
18/08/2017;05:30;3374;19.9;32.95;26.42
18/08/2017;06:00;3456;19.9;32.95;26.42
18/08/2017;06:30;3497;19.9;32.95;26.42
18/08/2017;07:00;3526;19.9;32.95;26.42
18/08/2017;07:30;3629;19.9;32.95;26.42
18/08/2017;08:00;3772;19.9;32.95;26.42
18/08/2017;08:30;4025;19.9;32.95;26.42
18/08/2017;09:00;4197;19.9;32.95;26.42
18/08/2017;09:30;4417;19.9;32.95;26.42
18/08/2017;10:00;4588;19.9;32.95;26.42
18/08/2017;10:30;4712;19.9;32.95;26.42
18/08/2017;11:00;4809;19.9;32.95;26.42
18/08/2017;11:30;4850;19.9;32.95;26.42
18/08/2017;12:00;5003;19.9;32.95;26.42
18/08/2017;12:30;5087;19.9;32.95;26.42
18/08/2017;13:00;5070;19.9;32.95;26.42
18/08/2017;13:30;5139;19.9;32.95;26.42
18/08/2017;14:00;5056;19.9;32.95;26.42
18/08/2017;14:30;5129;19.9;32.95;26.42
18/08/2017;15:00;5051;19.9;32.95;26.42
18/08/2017;15:30;5032;19.9;32.95;26.42
18/08/2017;16:00;4959;19.9;32.95;26.42
18/08/2017;16:30;4827;19.9;32.95;26.42
18/08/2017;17:00;4870;19.9;32.95;26.42
18/08/2017;17:30;4759;19.9;32.95;26.42
18/08/2017;18:00;4740;19.9;32.95;26.42
18/08/2017;18:30;4772;19.9;32.95;26.42
18/08/2017;19:00;4807;19.9;32.95;26.42
18/08/2017;19:30;4806;19.9;32.95;26.42
18/08/2017;20:00;4777;19.9;32.95;26.42
18/08/2017;20:30;4645;19.9;32.95;26.42
18/08/2017;21:00;4673;19.9;32.95;26.42
18/08/2017;21:30;4623;19.9;32.95;26.42
18/08/2017;22:00;4488;19.9;32.95;26.42
18/08/2017;22:30;4470;19.9;32.95;26.42
18/08/2017;23:00;4546;19.9;32.95;26.42
18/08/2017;23:30;5012;19.9;32.95;26.42
19/08/2017;00:00;4600;21.23;29.53;25.38
