Périmètre;Nature;Date;Heures;Consommation
Bourgogne-Franche-Comté;Données définitives;06/01/2018;14:30;2617
Bourgogne-Franche-Comté;Données définitives;06/01/2018;15:00;2481
Bourgogne-Franche-Comté;Données définitives;06/01/2018;15:30;2451
Bourgogne-Franche-Comté;Données définitives;06/01/2018;16:00;2386
Bourgogne-Franche-Comté;Données définitives;06/01/2018;16:30;2476
Bourgogne-Franche-Comté;Données définitives;06/01/2018;17:00;2523
Bourgogne-Franche-Comté;Données définitives;06/01/2018;17:30;2631
Bourgogne-Franche-Comté;Données définitives;06/01/2018;18:00;2740
Bourgogne-Franche-Comté;Données définitives;06/01/2018;18:30;2663
Bourgogne-Franche-Comté;Données définitives;06/01/2018;19:00;2807
Bourgogne-Franche-Comté;Données définitives;06/01/2018;19:30;2739
Bourgogne-Franche-Comté;Données définitives;06/01/2018;20:00;2697
Bourgogne-Franche-Comté;Données définitives;06/01/2018;20:30;2679
Bourgogne-Franche-Comté;Données définitives;06/01/2018;21:00;2707
Bourgogne-Franche-Comté;Données définitives;06/01/2018;21:30;2769
Bourgogne-Franche-Comté;Données définitives;06/01/2018;22:00;2620
Bourgogne-Franche-Comté;Données définitives;06/01/2018;22:30;2575
Bourgogne-Franche-Comté;Données définitives;06/01/2018;23:00;2602
Bourgogne-Franche-Comté;Données définitives;06/01/2018;23:30;2464
Bourgogne-Franche-Comté;Données définitives;07/01/2018;00:00;2399
Bourgogne-Franche-Comté;Données définitives;07/01/2018;00:30;2357
Bourgogne-Franche-Comté;Données définitives;07/01/2018;01:00;2284
Bourgogne-Franche-Comté;Données définitives;07/01/2018;01:30;2274
Bourgogne-Franche-Comté;Données définitives;07/01/2018;02:00;2349
Bourgogne-Franche-Comté;Données définitives;07/01/2018;02:30;2351
Bourgogne-Franche-Comté;Données définitives;07/01/2018;03:00;2228
Bourgogne-Franche-Comté;Données définitives;07/01/2018;03:30;2236
Bourgogne-Franche-Comté;Données définitives;07/01/2018;04:00;2145
Bourgogne-Franche-Comté;Données définitives;07/01/2018;04:30;2136
Bourgogne-Franche-Comté;Données définitives;07/01/2018;05:00;2099
Bourgogne-Franche-Comté;Données définitives;07/01/2018;05:30;2109
Bourgogne-Franche-Comté;Données définitives;07/01/2018;06:00;2125
Bourgogne-Franche-Comté;Données définitives;07/01/2018;06:30;2170
Bourgogne-Franche-Comté;Données définitives;07/01/2018;07:00;2161
Bourgogne-Franche-Comté;Données définitives;07/01/2018;07:30;2244
Bourgogne-Franche-Comté;Données définitives;07/01/2018;08:00;2304
Bourgogne-Franche-Comté;Données définitives;07/01/2018;08:30;2302
Bourgogne-Franche-Comté;Données définitives;07/01/2018;09:00;2284
Bourgogne-Franche-Comté;Données définitives;07/01/2018;09:30;2317
Bourgogne-Franche-Comté;Données définitives;07/01/2018;10:00;2423
Bourgogne-Franche-Comté;Données définitives;07/01/2018;10:30;2445
Bourgogne-Franche-Comté;Données définitives;07/01/2018;11:00;2567
