Date;Heures;Consommation;Tmin;Tmax;Tmoy
30/09/2019;16:00;7028;13.36;22.73;18.05
30/09/2019;16:30;6954;13.36;22.73;18.05
30/09/2019;17:00;6751;13.36;22.73;18.05
30/09/2019;17:30;6669;13.36;22.73;18.05
30/09/2019;18:00;6668;13.36;22.73;18.05
30/09/2019;18:30;6698;13.36;22.73;18.05
30/09/2019;19:00;6958;13.36;22.73;18.05
30/09/2019;19:30;6993;13.36;22.73;18.05
30/09/2019;20:00;7165;13.36;22.73;18.05
30/09/2019;20:30;6956;13.36;22.73;18.05
30/09/2019;21:00;6749;13.36;22.73;18.05
30/09/2019;21:30;6514;13.36;22.73;18.05
30/09/2019;22:00;6265;13.36;22.73;18.05
30/09/2019;22:30;6244;13.36;22.73;18.05
30/09/2019;23:00;6431;13.36;22.73;18.05
30/09/2019;23:30;6442;13.36;22.73;18.05
01/10/2019;00:00;6073;9.12;25.14;17.13
01/10/2019;00:30;5837;9.12;25.14;17.13
01/10/2019;01:00;5619;9.12;25.14;17.13
01/10/2019;01:30;5556;9.12;25.14;17.13
01/10/2019;02:00;5702;9.12;25.14;17.13
01/10/2019;02:30;5625;9.12;25.14;17.13
01/10/2019;03:00;5456;9.12;25.14;17.13
01/10/2019;03:30;5428;9.12;25.14;17.13
01/10/2019;04:00;5322;9.12;25.14;17.13
01/10/2019;04:30;5292;9.12;25.14;17.13
01/10/2019;05:00;5373;9.12;25.14;17.13
01/10/2019;05:30;5601;9.12;25.14;17.13
01/10/2019;06:00;5815;9.12;25.14;17.13
01/10/2019;06:30;6228;9.12;25.14;17.13
01/10/2019;07:00;6537;9.12;25.14;17.13
01/10/2019;07:30;6847;9.12;25.14;17.13
01/10/2019;08:00;6953;9.12;25.14;17.13
01/10/2019;08:30;7067;9.12;25.14;17.13
01/10/2019;09:00;7141;9.12;25.14;17.13
01/10/2019;09:30;7239;9.12;25.14;17.13
01/10/2019;10:00;7256;9.12;25.14;17.13
01/10/2019;10:30;7265;9.12;25.14;17.13
01/10/2019;11:00;7294;9.12;25.14;17.13
01/10/2019;11:30;7406;9.12;25.14;17.13
01/10/2019;12:00;7438;9.12;25.14;17.13
01/10/2019;12:30;7275;9.12;25.14;17.13
01/10/2019;13:00;7372;9.12;25.14;17.13
01/10/2019;13:30;7357;9.12;25.14;17.13
01/10/2019;14:00;7276;9.12;25.14;17.13
01/10/2019;14:30;7211;9.12;25.14;17.13
01/10/2019;15:00;7169;9.12;25.14;17.13
01/10/2019;15:30;7129;9.12;25.14;17.13
01/10/2019;16:00;7113;9.12;25.14;17.13
01/10/2019;16:30;7008;9.12;25.14;17.13
01/10/2019;17:00;6923;9.12;25.14;17.13
01/10/2019;17:30;6893;9.12;25.14;17.13
01/10/2019;18:00;6856;9.12;25.14;17.13
01/10/2019;18:30;6893;9.12;25.14;17.13
01/10/2019;19:00;7070;9.12;25.14;17.13
01/10/2019;19:30;7202;9.12;25.14;17.13
01/10/2019;20:00;7260;9.12;25.14;17.13
01/10/2019;20:30;6882;9.12;25.14;17.13
01/10/2019;21:00;6626;9.12;25.14;17.13
01/10/2019;21:30;6422;9.12;25.14;17.13
01/10/2019;22:00;6134;9.12;25.14;17.13
01/10/2019;22:30;6142;9.12;25.14;17.13
01/10/2019;23:00;6393;9.12;25.14;17.13
01/10/2019;23:30;6395;9.12;25.14;17.13
02/10/2019;00:00;6044;11.79;17.87;14.83
02/10/2019;00:30;5754;11.79;17.87;14.83
02/10/2019;01:00;5533;11.79;17.87;14.83
02/10/2019;01:30;5473;11.79;17.87;14.83
02/10/2019;02:00;5489;11.79;17.87;14.83
02/10/2019;02:30;5503;11.79;17.87;14.83
02/10/2019;03:00;5378;11.79;17.87;14.83
02/10/2019;03:30;5332;11.79;17.87;14.83
02/10/2019;04:00;5265;11.79;17.87;14.83
02/10/2019;04:30;5260;11.79;17.87;14.83
02/10/2019;05:00;5311;11.79;17.87;14.83
02/10/2019;05:30;5494;11.79;17.87;14.83
02/10/2019;06:00;5626;11.79;17.87;14.83
02/10/2019;06:30;6025;11.79;17.87;14.83
02/10/2019;07:00;6366;11.79;17.87;14.83
02/10/2019;07:30;6724;11.79;17.87;14.83
02/10/2019;08:00;6845;11.79;17.87;14.83
02/10/2019;08:30;7074;11.79;17.87;14.83
02/10/2019;09:00;7216;11.79;17.87;14.83
02/10/2019;09:30;7322;11.79;17.87;14.83
02/10/2019;10:00;7366;11.79;17.87;14.83
02/10/2019;10:30;7404;11.79;17.87;14.83
02/10/2019;11:00;7504;11.79;17.87;14.83
02/10/2019;11:30;7565;11.79;17.87;14.83
02/10/2019;12:00;7588;11.79;17.87;14.83
02/10/2019;12:30;7480;11.79;17.87;14.83
02/10/2019;13:00;7495;11.79;17.87;14.83
02/10/2019;13:30;7379;11.79;17.87;14.83
02/10/2019;14:00;7338;11.79;17.87;14.83
02/10/2019;14:30;7258;11.79;17.87;14.83
02/10/2019;15:00;7161;11.79;17.87;14.83
02/10/2019;15:30;7161;11.79;17.87;14.83
02/10/2019;16:00;7149;11.79;17.87;14.83
02/10/2019;16:30;7135;11.79;17.87;14.83
02/10/2019;17:00;6913;11.79;17.87;14.83
02/10/2019;17:30;6840;11.79;17.87;14.83
02/10/2019;18:00;6817;11.79;17.87;14.83
02/10/2019;18:30;6957;11.79;17.87;14.83
02/10/2019;19:00;7202;11.79;17.87;14.83
02/10/2019;19:30;7305;11.79;17.87;14.83
02/10/2019;20:00;7368;11.79;17.87;14.83
02/10/2019;20:30;7176;11.79;17.87;14.83
02/10/2019;21:00;6863;11.79;17.87;14.83
02/10/2019;21:30;6656;11.79;17.87;14.83
02/10/2019;22:00;6397;11.79;17.87;14.83
02/10/2019;22:30;6392;11.79;17.87;14.83
02/10/2019;23:00;6588;11.79;17.87;14.83
02/10/2019;23:30;6588;11.79;17.87;14.83
03/10/2019;00:00;6240;5.34;16.18;10.76
03/10/2019;00:30;6012;5.34;16.18;10.76
03/10/2019;01:00;5765;5.34;16.18;10.76
03/10/2019;01:30;5725;5.34;16.18;10.76
03/10/2019;02:00;5713;5.34;16.18;10.76
03/10/2019;02:30;5754;5.34;16.18;10.76
03/10/2019;03:00;5562;5.34;16.18;10.76
03/10/2019;03:30;5538;5.34;16.18;10.76
03/10/2019;04:00;5454;5.34;16.18;10.76
03/10/2019;04:30;5456;5.34;16.18;10.76
03/10/2019;05:00;5568;5.34;16.18;10.76
03/10/2019;05:30;5660;5.34;16.18;10.76
03/10/2019;06:00;5943;5.34;16.18;10.76
03/10/2019;06:30;6316;5.34;16.18;10.76
03/10/2019;07:00;6785;5.34;16.18;10.76
03/10/2019;07:30;7137;5.34;16.18;10.76
03/10/2019;08:00;7132;5.34;16.18;10.76
03/10/2019;08:30;7285;5.34;16.18;10.76
03/10/2019;09:00;7385;5.34;16.18;10.76
03/10/2019;09:30;7430;5.34;16.18;10.76
03/10/2019;10:00;7422;5.34;16.18;10.76
03/10/2019;10:30;7472;5.34;16.18;10.76
03/10/2019;11:00;7450;5.34;16.18;10.76
03/10/2019;11:30;7509;5.34;16.18;10.76
03/10/2019;12:00;7483;5.34;16.18;10.76
03/10/2019;12:30;7371;5.34;16.18;10.76
03/10/2019;13:00;7383;5.34;16.18;10.76
03/10/2019;13:30;7333;5.34;16.18;10.76
03/10/2019;14:00;7215;5.34;16.18;10.76
03/10/2019;14:30;7136;5.34;16.18;10.76
03/10/2019;15:00;7015;5.34;16.18;10.76
03/10/2019;15:30;6996;5.34;16.18;10.76
03/10/2019;16:00;6978;5.34;16.18;10.76
03/10/2019;16:30;6863;5.34;16.18;10.76
03/10/2019;17:00;6746;5.34;16.18;10.76
03/10/2019;17:30;6740;5.34;16.18;10.76
03/10/2019;18:00;6761;5.34;16.18;10.76
03/10/2019;18:30;6885;5.34;16.18;10.76
03/10/2019;19:00;7028;5.34;16.18;10.76
03/10/2019;19:30;7207;5.34;16.18;10.76
03/10/2019;20:00;7369;5.34;16.18;10.76
03/10/2019;20:30;7057;5.34;16.18;10.76
03/10/2019;21:00;6932;5.34;16.18;10.76
03/10/2019;21:30;6677;5.34;16.18;10.76
03/10/2019;22:00;6523;5.34;16.18;10.76
03/10/2019;22:30;6493;5.34;16.18;10.76
03/10/2019;23:00;6736;5.34;16.18;10.76
03/10/2019;23:30;6746;5.34;16.18;10.76
04/10/2019;00:00;6410;4.71;17.01;10.86
04/10/2019;00:30;6151;4.71;17.01;10.86
04/10/2019;01:00;5902;4.71;17.01;10.86
04/10/2019;01:30;5839;4.71;17.01;10.86
04/10/2019;02:00;5868;4.71;17.01;10.86
04/10/2019;02:30;5885;4.71;17.01;10.86
04/10/2019;03:00;5747;4.71;17.01;10.86
04/10/2019;03:30;5680;4.71;17.01;10.86
04/10/2019;04:00;5586;4.71;17.01;10.86
04/10/2019;04:30;5592;4.71;17.01;10.86
04/10/2019;05:00;5655;4.71;17.01;10.86
04/10/2019;05:30;5904;4.71;17.01;10.86
04/10/2019;06:00;6101;4.71;17.01;10.86
04/10/2019;06:30;6536;4.71;17.01;10.86
04/10/2019;07:00;6880;4.71;17.01;10.86
04/10/2019;07:30;7203;4.71;17.01;10.86
04/10/2019;08:00;7250;4.71;17.01;10.86
04/10/2019;08:30;7321;4.71;17.01;10.86
04/10/2019;09:00;7454;4.71;17.01;10.86
04/10/2019;09:30;7507;4.71;17.01;10.86
04/10/2019;10:00;7574;4.71;17.01;10.86
04/10/2019;10:30;7696;4.71;17.01;10.86
04/10/2019;11:00;7666;4.71;17.01;10.86
04/10/2019;11:30;7771;4.71;17.01;10.86
04/10/2019;12:00;7758;4.71;17.01;10.86
04/10/2019;12:30;7656;4.71;17.01;10.86
04/10/2019;13:00;7673;4.71;17.01;10.86
04/10/2019;13:30;7574;4.71;17.01;10.86
04/10/2019;14:00;7478;4.71;17.01;10.86
04/10/2019;14:30;7331;4.71;17.01;10.86
04/10/2019;15:00;7162;4.71;17.01;10.86
04/10/2019;15:30;7136;4.71;17.01;10.86
04/10/2019;16:00;7055;4.71;17.01;10.86
04/10/2019;16:30;6969;4.71;17.01;10.86
04/10/2019;17:00;6844;4.71;17.01;10.86
04/10/2019;17:30;6806;4.71;17.01;10.86
04/10/2019;18:00;6865;4.71;17.01;10.86
04/10/2019;18:30;6878;4.71;17.01;10.86
04/10/2019;19:00;7100;4.71;17.01;10.86
04/10/2019;19:30;7288;4.71;17.01;10.86
04/10/2019;20:00;7226;4.71;17.01;10.86
04/10/2019;20:30;6968;4.71;17.01;10.86
04/10/2019;21:00;6905;4.71;17.01;10.86
04/10/2019;21:30;6721;4.71;17.01;10.86
04/10/2019;22:00;6429;4.71;17.01;10.86
04/10/2019;22:30;6447;4.71;17.01;10.86
04/10/2019;23:00;6452;4.71;17.01;10.86
04/10/2019;23:30;6453;4.71;17.01;10.86
05/10/2019;00:00;6127;10.55;17.69;14.12
05/10/2019;00:30;6075;10.55;17.69;14.12
05/10/2019;01:00;5777;10.55;17.69;14.12
05/10/2019;01:30;5682;10.55;17.69;14.12
05/10/2019;02:00;5737;10.55;17.69;14.12
05/10/2019;02:30;5626;10.55;17.69;14.12
05/10/2019;03:00;5457;10.55;17.69;14.12
05/10/2019;03:30;5367;10.55;17.69;14.12
05/10/2019;04:00;5261;10.55;17.69;14.12
05/10/2019;04:30;5210;10.55;17.69;14.12
05/10/2019;05:00;5203;10.55;17.69;14.12
05/10/2019;05:30;5272;10.55;17.69;14.12
05/10/2019;06:00;5320;10.55;17.69;14.12
05/10/2019;06:30;5447;10.55;17.69;14.12
05/10/2019;07:00;5549;10.55;17.69;14.12
05/10/2019;07:30;5709;10.55;17.69;14.12
05/10/2019;08:00;5749;10.55;17.69;14.12
05/10/2019;08:30;5928;10.55;17.69;14.12
05/10/2019;09:00;6117;10.55;17.69;14.12
05/10/2019;09:30;6289;10.55;17.69;14.12
05/10/2019;10:00;6387;10.55;17.69;14.12
05/10/2019;10:30;6440;10.55;17.69;14.12
05/10/2019;11:00;6471;10.55;17.69;14.12
05/10/2019;11:30;6558;10.55;17.69;14.12
05/10/2019;12:00;6637;10.55;17.69;14.12
05/10/2019;12:30;6707;10.55;17.69;14.12
05/10/2019;13:00;6756;10.55;17.69;14.12
05/10/2019;13:30;6540;10.55;17.69;14.12
05/10/2019;14:00;6349;10.55;17.69;14.12
05/10/2019;14:30;6188;10.55;17.69;14.12
05/10/2019;15:00;6031;10.55;17.69;14.12
05/10/2019;15:30;6015;10.55;17.69;14.12
05/10/2019;16:00;5974;10.55;17.69;14.12
05/10/2019;16:30;5897;10.55;17.69;14.12
05/10/2019;17:00;5788;10.55;17.69;14.12
05/10/2019;17:30;5821;10.55;17.69;14.12
05/10/2019;18:00;5873;10.55;17.69;14.12
05/10/2019;18:30;6023;10.55;17.69;14.12
05/10/2019;19:00;6219;10.55;17.69;14.12
05/10/2019;19:30;6481;10.55;17.69;14.12
05/10/2019;20:00;6384;10.55;17.69;14.12
05/10/2019;20:30;6223;10.55;17.69;14.12
05/10/2019;21:00;6246;10.55;17.69;14.12
05/10/2019;21:30;6059;10.55;17.69;14.12
05/10/2019;22:00;5879;10.55;17.69;14.12
05/10/2019;22:30;5926;10.55;17.69;14.12
05/10/2019;23:00;6236;10.55;17.69;14.12
05/10/2019;23:30;6244;10.55;17.69;14.12
06/10/2019;00:00;5949;11.2;17.46;14.33
06/10/2019;00:30;5713;11.2;17.46;14.33
06/10/2019;01:00;5468;11.2;17.46;14.33
06/10/2019;01:30;5383;11.2;17.46;14.33
06/10/2019;02:00;5367;11.2;17.46;14.33
06/10/2019;02:30;5354;11.2;17.46;14.33
06/10/2019;03:00;5194;11.2;17.46;14.33
06/10/2019;03:30;5132;11.2;17.46;14.33
06/10/2019;04:00;5009;11.2;17.46;14.33
06/10/2019;04:30;4982;11.2;17.46;14.33
06/10/2019;05:00;4964;11.2;17.46;14.33
06/10/2019;05:30;4956;11.2;17.46;14.33
06/10/2019;06:00;5052;11.2;17.46;14.33
06/10/2019;06:30;5103;11.2;17.46;14.33
06/10/2019;07:00;5150;11.2;17.46;14.33
06/10/2019;07:30;5201;11.2;17.46;14.33
06/10/2019;08:00;5227;11.2;17.46;14.33
06/10/2019;08:30;5373;11.2;17.46;14.33
06/10/2019;09:00;5535;11.2;17.46;14.33
06/10/2019;09:30;5776;11.2;17.46;14.33
06/10/2019;10:00;5878;11.2;17.46;14.33
06/10/2019;10:30;5979;11.2;17.46;14.33
06/10/2019;11:00;6120;11.2;17.46;14.33
06/10/2019;11:30;6163;11.2;17.46;14.33
06/10/2019;12:00;6251;11.2;17.46;14.33
06/10/2019;12:30;6269;11.2;17.46;14.33
06/10/2019;13:00;6333;11.2;17.46;14.33
06/10/2019;13:30;6147;11.2;17.46;14.33
06/10/2019;14:00;5924;11.2;17.46;14.33
06/10/2019;14:30;5814;11.2;17.46;14.33
06/10/2019;15:00;5704;11.2;17.46;14.33
06/10/2019;15:30;5696;11.2;17.46;14.33
06/10/2019;16:00;5726;11.2;17.46;14.33
06/10/2019;16:30;5716;11.2;17.46;14.33
06/10/2019;17:00;5674;11.2;17.46;14.33
06/10/2019;17:30;5756;11.2;17.46;14.33
06/10/2019;18:00;5896;11.2;17.46;14.33
06/10/2019;18:30;6109;11.2;17.46;14.33
06/10/2019;19:00;6349;11.2;17.46;14.33
06/10/2019;19:30;6618;11.2;17.46;14.33
06/10/2019;20:00;6616;11.2;17.46;14.33
06/10/2019;20:30;6482;11.2;17.46;14.33
06/10/2019;21:00;6378;11.2;17.46;14.33
06/10/2019;21:30;6182;11.2;17.46;14.33
06/10/2019;22:00;5910;11.2;17.46;14.33
06/10/2019;22:30;5956;11.2;17.46;14.33
06/10/2019;23:00;6193;11.2;17.46;14.33
06/10/2019;23:30;6250;11.2;17.46;14.33
07/10/2019;00:00;5942;7.67;16.28;11.98
07/10/2019;00:30;5696;7.67;16.28;11.98
07/10/2019;01:00;5476;7.67;16.28;11.98
07/10/2019;01:30;5416;7.67;16.28;11.98
07/10/2019;02:00;5424;7.67;16.28;11.98
07/10/2019;02:30;5389;7.67;16.28;11.98
07/10/2019;03:00;5283;7.67;16.28;11.98
07/10/2019;03:30;5211;7.67;16.28;11.98
07/10/2019;04:00;5146;7.67;16.28;11.98
07/10/2019;04:30;5226;7.67;16.28;11.98
07/10/2019;05:00;5303;7.67;16.28;11.98
07/10/2019;05:30;5607;7.67;16.28;11.98
07/10/2019;06:00;5896;7.67;16.28;11.98
07/10/2019;06:30;6360;7.67;16.28;11.98
07/10/2019;07:00;6732;7.67;16.28;11.98
07/10/2019;07:30;7148;7.67;16.28;11.98
07/10/2019;08:00;7345;7.67;16.28;11.98
07/10/2019;08:30;7312;7.67;16.28;11.98
07/10/2019;09:00;7393;7.67;16.28;11.98
07/10/2019;09:30;7496;7.67;16.28;11.98
07/10/2019;10:00;7474;7.67;16.28;11.98
07/10/2019;10:30;7553;7.67;16.28;11.98
07/10/2019;11:00;7583;7.67;16.28;11.98
07/10/2019;11:30;7603;7.67;16.28;11.98
07/10/2019;12:00;7639;7.67;16.28;11.98
07/10/2019;12:30;7489;7.67;16.28;11.98
07/10/2019;13:00;7572;7.67;16.28;11.98
07/10/2019;13:30;7498;7.67;16.28;11.98
07/10/2019;14:00;7389;7.67;16.28;11.98
07/10/2019;14:30;7248;7.67;16.28;11.98
07/10/2019;15:00;7194;7.67;16.28;11.98
07/10/2019;15:30;7188;7.67;16.28;11.98
07/10/2019;16:00;7140;7.67;16.28;11.98
07/10/2019;16:30;7025;7.67;16.28;11.98
07/10/2019;17:00;6899;7.67;16.28;11.98
07/10/2019;17:30;6835;7.67;16.28;11.98
07/10/2019;18:00;6853;7.67;16.28;11.98
07/10/2019;18:30;6962;7.67;16.28;11.98
07/10/2019;19:00;7275;7.67;16.28;11.98
07/10/2019;19:30;7576;7.67;16.28;11.98
07/10/2019;20:00;7560;7.67;16.28;11.98
07/10/2019;20:30;7317;7.67;16.28;11.98
07/10/2019;21:00;7083;7.67;16.28;11.98
07/10/2019;21:30;6493;7.67;16.28;11.98
07/10/2019;22:00;6477;7.67;16.28;11.98
07/10/2019;22:30;6562;7.67;16.28;11.98
07/10/2019;23:00;6824;7.67;16.28;11.98
07/10/2019;23:30;6804;7.67;16.28;11.98
08/10/2019;00:00;6481;6.11;23.44;14.77
08/10/2019;00:30;6210;6.11;23.44;14.77
08/10/2019;01:00;6009;6.11;23.44;14.77
08/10/2019;01:30;5972;6.11;23.44;14.77
08/10/2019;02:00;5983;6.11;23.44;14.77
08/10/2019;02:30;6010;6.11;23.44;14.77
08/10/2019;03:00;5848;6.11;23.44;14.77
08/10/2019;03:30;5811;6.11;23.44;14.77
08/10/2019;04:00;5731;6.11;23.44;14.77
08/10/2019;04:30;5699;6.11;23.44;14.77
08/10/2019;05:00;5770;6.11;23.44;14.77
08/10/2019;05:30;5997;6.11;23.44;14.77
08/10/2019;06:00;6258;6.11;23.44;14.77
08/10/2019;06:30;6680;6.11;23.44;14.77
08/10/2019;07:00;7128;6.11;23.44;14.77
08/10/2019;07:30;7477;6.11;23.44;14.77
08/10/2019;08:00;7521;6.11;23.44;14.77
08/10/2019;08:30;7622;6.11;23.44;14.77
08/10/2019;09:00;7633;6.11;23.44;14.77
08/10/2019;09:30;7701;6.11;23.44;14.77
08/10/2019;10:00;7774;6.11;23.44;14.77
08/10/2019;10:30;7588;6.11;23.44;14.77
08/10/2019;11:00;7560;6.11;23.44;14.77
08/10/2019;11:30;7649;6.11;23.44;14.77
08/10/2019;12:00;7612;6.11;23.44;14.77
08/10/2019;12:30;7383;6.11;23.44;14.77
08/10/2019;13:00;7444;6.11;23.44;14.77
08/10/2019;13:30;7464;6.11;23.44;14.77
08/10/2019;14:00;7331;6.11;23.44;14.77
08/10/2019;14:30;7227;6.11;23.44;14.77
08/10/2019;15:00;7077;6.11;23.44;14.77
08/10/2019;15:30;7052;6.11;23.44;14.77
08/10/2019;16:00;7028;6.11;23.44;14.77
08/10/2019;16:30;6905;6.11;23.44;14.77
08/10/2019;17:00;6787;6.11;23.44;14.77
08/10/2019;17:30;6691;6.11;23.44;14.77
08/10/2019;18:00;6717;6.11;23.44;14.77
08/10/2019;18:30;6794;6.11;23.44;14.77
08/10/2019;19:00;7075;6.11;23.44;14.77
08/10/2019;19:30;7415;6.11;23.44;14.77
08/10/2019;20:00;7338;6.11;23.44;14.77
08/10/2019;20:30;7062;6.11;23.44;14.77
08/10/2019;21:00;6907;6.11;23.44;14.77
08/10/2019;21:30;6624;6.11;23.44;14.77
08/10/2019;22:00;6363;6.11;23.44;14.77
08/10/2019;22:30;6367;6.11;23.44;14.77
08/10/2019;23:00;6577;6.11;23.44;14.77
08/10/2019;23:30;6554;6.11;23.44;14.77
09/10/2019;00:00;6170;11.26;17.54;14.4
09/10/2019;00:30;5930;11.26;17.54;14.4
09/10/2019;01:00;5710;11.26;17.54;14.4
09/10/2019;01:30;5650;11.26;17.54;14.4
09/10/2019;02:00;5644;11.26;17.54;14.4
09/10/2019;02:30;5644;11.26;17.54;14.4
09/10/2019;03:00;5483;11.26;17.54;14.4
09/10/2019;03:30;5456;11.26;17.54;14.4
09/10/2019;04:00;5335;11.26;17.54;14.4
09/10/2019;04:30;5316;11.26;17.54;14.4
09/10/2019;05:00;5390;11.26;17.54;14.4
09/10/2019;05:30;5603;11.26;17.54;14.4
09/10/2019;06:00;5859;11.26;17.54;14.4
09/10/2019;06:30;6267;11.26;17.54;14.4
09/10/2019;07:00;6658;11.26;17.54;14.4
09/10/2019;07:30;6946;11.26;17.54;14.4
09/10/2019;08:00;7054;11.26;17.54;14.4
09/10/2019;08:30;7219;11.26;17.54;14.4
09/10/2019;09:00;7447;11.26;17.54;14.4
09/10/2019;09:30;7549;11.26;17.54;14.4
09/10/2019;10:00;7584;11.26;17.54;14.4
09/10/2019;10:30;7691;11.26;17.54;14.4
09/10/2019;11:00;7828;11.26;17.54;14.4
09/10/2019;11:30;7953;11.26;17.54;14.4
09/10/2019;12:00;7914;11.26;17.54;14.4
09/10/2019;12:30;7731;11.26;17.54;14.4
09/10/2019;13:00;7786;11.26;17.54;14.4
09/10/2019;13:30;7671;11.26;17.54;14.4
09/10/2019;14:00;7646;11.26;17.54;14.4
09/10/2019;14:30;7478;11.26;17.54;14.4
09/10/2019;15:00;7345;11.26;17.54;14.4
09/10/2019;15:30;7338;11.26;17.54;14.4
09/10/2019;16:00;7260;11.26;17.54;14.4
09/10/2019;16:30;7112;11.26;17.54;14.4
09/10/2019;17:00;7000;11.26;17.54;14.4
09/10/2019;17:30;6894;11.26;17.54;14.4
09/10/2019;18:00;6929;11.26;17.54;14.4
09/10/2019;18:30;7022;11.26;17.54;14.4
09/10/2019;19:00;7218;11.26;17.54;14.4
09/10/2019;19:30;7603;11.26;17.54;14.4
09/10/2019;20:00;7398;11.26;17.54;14.4
09/10/2019;20:30;7211;11.26;17.54;14.4
09/10/2019;21:00;7078;11.26;17.54;14.4
09/10/2019;21:30;6840;11.26;17.54;14.4
09/10/2019;22:00;6540;11.26;17.54;14.4
09/10/2019;22:30;6582;11.26;17.54;14.4
09/10/2019;23:00;6814;11.26;17.54;14.4
09/10/2019;23:30;6813;11.26;17.54;14.4
10/10/2019;00:00;6458;8.24;17.72;12.98
10/10/2019;00:30;6190;8.24;17.72;12.98
10/10/2019;01:00;5957;8.24;17.72;12.98
10/10/2019;01:30;5891;8.24;17.72;12.98
10/10/2019;02:00;5873;8.24;17.72;12.98
10/10/2019;02:30;5855;8.24;17.72;12.98
10/10/2019;03:00;5791;8.24;17.72;12.98
10/10/2019;03:30;5744;8.24;17.72;12.98
10/10/2019;04:00;5675;8.24;17.72;12.98
10/10/2019;04:30;5615;8.24;17.72;12.98
10/10/2019;05:00;5680;8.24;17.72;12.98
10/10/2019;05:30;5918;8.24;17.72;12.98
10/10/2019;06:00;6208;8.24;17.72;12.98
10/10/2019;06:30;6636;8.24;17.72;12.98
10/10/2019;07:00;7066;8.24;17.72;12.98
10/10/2019;07:30;7324;8.24;17.72;12.98
10/10/2019;08:00;7312;8.24;17.72;12.98
10/10/2019;08:30;7473;8.24;17.72;12.98
10/10/2019;09:00;7541;8.24;17.72;12.98
10/10/2019;09:30;7601;8.24;17.72;12.98
10/10/2019;10:00;7573;8.24;17.72;12.98
10/10/2019;10:30;7547;8.24;17.72;12.98
10/10/2019;11:00;7611;8.24;17.72;12.98
10/10/2019;11:30;7615;8.24;17.72;12.98
10/10/2019;12:00;7615;8.24;17.72;12.98
10/10/2019;12:30;7460;8.24;17.72;12.98
10/10/2019;13:00;7545;8.24;17.72;12.98
10/10/2019;13:30;7466;8.24;17.72;12.98
10/10/2019;14:00;7363;8.24;17.72;12.98
10/10/2019;14:30;7266;8.24;17.72;12.98
10/10/2019;15:00;7149;8.24;17.72;12.98
10/10/2019;15:30;7131;8.24;17.72;12.98
10/10/2019;16:00;7149;8.24;17.72;12.98
10/10/2019;16:30;7013;8.24;17.72;12.98
10/10/2019;17:00;6875;8.24;17.72;12.98
10/10/2019;17:30;6807;8.24;17.72;12.98
10/10/2019;18:00;6835;8.24;17.72;12.98
10/10/2019;18:30;6959;8.24;17.72;12.98
10/10/2019;19:00;7260;8.24;17.72;12.98
10/10/2019;19:30;7633;8.24;17.72;12.98
10/10/2019;20:00;7469;8.24;17.72;12.98
10/10/2019;20:30;7255;8.24;17.72;12.98
10/10/2019;21:00;7072;8.24;17.72;12.98
10/10/2019;21:30;6814;8.24;17.72;12.98
10/10/2019;22:00;6661;8.24;17.72;12.98
10/10/2019;22:30;6612;8.24;17.72;12.98
10/10/2019;23:00;6858;8.24;17.72;12.98
10/10/2019;23:30;6859;8.24;17.72;12.98
11/10/2019;00:00;6558;5.27;23.15;14.21
11/10/2019;00:30;6281;5.27;23.15;14.21
11/10/2019;01:00;6037;5.27;23.15;14.21
11/10/2019;01:30;5974;5.27;23.15;14.21
11/10/2019;02:00;5960;5.27;23.15;14.21
11/10/2019;02:30;5971;5.27;23.15;14.21
11/10/2019;03:00;5892;5.27;23.15;14.21
11/10/2019;03:30;5824;5.27;23.15;14.21
11/10/2019;04:00;5715;5.27;23.15;14.21
11/10/2019;04:30;5770;5.27;23.15;14.21
11/10/2019;05:00;5835;5.27;23.15;14.21
11/10/2019;05:30;6093;5.27;23.15;14.21
11/10/2019;06:00;6338;5.27;23.15;14.21
11/10/2019;06:30;6760;5.27;23.15;14.21
11/10/2019;07:00;7141;5.27;23.15;14.21
11/10/2019;07:30;7581;5.27;23.15;14.21
11/10/2019;08:00;7623;5.27;23.15;14.21
11/10/2019;08:30;7665;5.27;23.15;14.21
11/10/2019;09:00;7719;5.27;23.15;14.21
11/10/2019;09:30;7773;5.27;23.15;14.21
11/10/2019;10:00;7738;5.27;23.15;14.21
11/10/2019;10:30;7648;5.27;23.15;14.21
11/10/2019;11:00;7589;5.27;23.15;14.21
11/10/2019;11:30;7653;5.27;23.15;14.21
11/10/2019;12:00;7555;5.27;23.15;14.21
11/10/2019;12:30;7417;5.27;23.15;14.21
11/10/2019;13:00;7473;5.27;23.15;14.21
11/10/2019;13:30;7325;5.27;23.15;14.21
11/10/2019;14:00;7193;5.27;23.15;14.21
11/10/2019;14:30;7060;5.27;23.15;14.21
11/10/2019;15:00;6917;5.27;23.15;14.21
11/10/2019;15:30;6900;5.27;23.15;14.21
11/10/2019;16:00;6836;5.27;23.15;14.21
11/10/2019;16:30;6707;5.27;23.15;14.21
11/10/2019;17:00;6622;5.27;23.15;14.21
11/10/2019;17:30;6520;5.27;23.15;14.21
11/10/2019;18:00;6507;5.27;23.15;14.21
11/10/2019;18:30;6635;5.27;23.15;14.21
11/10/2019;19:00;6815;5.27;23.15;14.21
11/10/2019;19:30;7278;5.27;23.15;14.21
11/10/2019;20:00;7118;5.27;23.15;14.21
